time,电网功率(kW),正向有功总电能,反向有功总电能
2026-02-26 18:04:00,85.105,623.643,0.0
2026-02-26 18:05:00,85.339,625.0653,0.0
2026-02-26 18:06:00,85.573,626.4915,0.0
2026-02-26 18:07:00,85.806,627.9216,0.0
2026-02-26 18:08:00,86.038,629.3555,0.0
2026-02-26 18:09:00,86.269,630.7934,0.0
2026-02-26 18:10:00,86.499,632.235,0.0
2026-02-26 18:11:00,86.729,633.6805,0.0
2026-02-26 18:12:00,86.958,635.1298,0.0
2026-02-26 18:13:00,87.185,636.5829,0.0
2026-02-26 18:14:00,87.412,638.0397,0.0
2026-02-26 18:15:00,87.637,639.5004,0.0
2026-02-26 18:16:00,87.862,640.9647,0.0
2026-02-26 18:17:00,88.085,642.4328,0.0
2026-02-26 18:18:00,88.306,643.9046,0.0
2026-02-26 18:19:00,88.527,645.38,0.0
2026-02-26 18:20:00,88.746,646.8591,0.0
2026-02-26 18:21:00,88.964,648.3418,0.0
2026-02-26 18:22:00,89.18,649.8282,0.0
2026-02-26 18:23:00,89.394,651.3181,0.0
2026-02-26 18:24:00,89.607,652.8115,0.0
2026-02-26 18:25:00,89.818,654.3085,0.0
2026-02-26 18:26:00,90.028,655.809,0.0
2026-02-26 18:27:00,90.235,657.3129,0.0
2026-02-26 18:28:00,90.441,658.8202,0.0
2026-02-26 18:29:00,90.645,660.331,0.0
2026-02-26 18:30:00,90.847,661.8451,0.0
2026-02-26 18:31:00,91.046,663.3625,0.0
2026-02-26 18:32:00,91.244,664.8833,0.0
2026-02-26 18:33:00,91.44,666.4073,0.0
2026-02-26 18:34:00,91.633,667.9345,0.0
2026-02-26 18:35:00,91.824,669.4649,0.0
2026-02-26 18:36:00,92.013,670.9984,0.0
2026-02-26 18:37:00,92.199,672.5351,0.0
2026-02-26 18:38:00,92.383,674.0748,0.0
2026-02-26 18:39:00,92.565,675.6175,0.0
2026-02-26 18:40:00,92.744,677.1633,0.0
2026-02-26 18:41:00,92.92,678.7119,0.0
2026-02-26 18:42:00,93.094,680.2635,0.0
2026-02-26 18:43:00,93.265,681.8179,0.0
2026-02-26 18:44:00,93.433,683.3751,0.0
2026-02-26 18:45:00,93.598,684.9351,0.0
2026-02-26 18:46:00,93.761,686.4978,0.0
2026-02-26 18:47:00,93.921,688.0631,0.0
2026-02-26 18:48:00,94.078,689.6311,0.0
2026-02-26 18:49:00,94.231,691.2016,0.0
2026-02-26 18:50:00,94.382,692.7746,0.0
2026-02-26 18:51:00,94.53,694.3501,0.0
2026-02-26 18:52:00,94.674,695.928,0.0
2026-02-26 18:53:00,94.816,697.5083,0.0
2026-02-26 18:54:00,94.954,699.0909,0.0
2026-02-26 18:55:00,95.089,700.6757,0.0
2026-02-26 18:56:00,95.22,702.2627,0.0
2026-02-26 18:57:00,95.349,703.8518,0.0
2026-02-26 18:58:00,95.473,705.4431,0.0
2026-02-26 18:59:00,95.595,707.0363,0.0
2026-02-26 19:00:00,45.713,707.7982,0.0
2026-02-26 19:01:00,45.727,708.5603,0.0
2026-02-26 19:02:00,45.738,709.3226,0.0
2026-02-26 19:03:00,45.746,710.085,0.0
2026-02-26 19:04:00,45.75,710.8475,0.0
2026-02-26 19:05:00,45.75,711.61,0.0
2026-02-26 19:06:00,45.746,712.3725,0.0
2026-02-26 19:07:00,45.739,713.1348,0.0
2026-02-26 19:08:00,45.728,713.8969,0.0
2026-02-26 19:09:00,45.713,714.6588,0.0
2026-02-26 19:10:00,45.695,715.4204,0.0
2026-02-26 19:11:00,45.673,716.1816,0.0
2026-02-26 19:12:00,45.647,716.9424,0.0
2026-02-26 19:13:00,45.617,717.7027,0.0
2026-02-26 19:14:00,45.583,718.4624,0.0
2026-02-26 19:15:00,45.545,719.2215,0.0
2026-02-26 19:16:00,45.503,719.9799,0.0
2026-02-26 19:17:00,45.458,720.7375,0.0
2026-02-26 19:18:00,45.408,721.4943,0.0
2026-02-26 19:19:00,45.355,722.2502,0.0
2026-02-26 19:20:00,45.297,723.0051,0.0
2026-02-26 19:21:00,45.236,723.7591,0.0
2026-02-26 19:22:00,45.17,724.5119,0.0
2026-02-26 19:23:00,45.1,725.2636,0.0
2026-02-26 19:24:00,45.027,726.014,0.0
2026-02-26 19:25:00,44.949,726.7632,0.0
2026-02-26 19:26:00,44.867,727.511,0.0
2026-02-26 19:27:00,44.782,728.2573,0.0
2026-02-26 19:28:00,44.692,729.0022,0.0
2026-02-26 19:29:00,44.598,729.7455,0.0
2026-02-26 19:30:00,44.5,730.4872,0.0
2026-02-26 19:31:00,44.398,731.2271,0.0
2026-02-26 19:32:00,44.292,731.9653,0.0
2026-02-26 19:33:00,44.182,732.7017,0.0
2026-02-26 19:34:00,44.067,733.4361,0.0
2026-02-26 19:35:00,43.949,734.1686,0.0
2026-02-26 19:36:00,43.827,734.8991,0.0
2026-02-26 19:37:00,43.7,735.6274,0.0
2026-02-26 19:38:00,43.57,736.3536,0.0
2026-02-26 19:39:00,43.436,737.0775,0.0
2026-02-26 19:40:00,43.297,737.7991,0.0
2026-02-26 19:41:00,43.155,738.5184,0.0
2026-02-26 19:42:00,43.008,739.2352,0.0
2026-02-26 19:43:00,42.858,739.9495,0.0
2026-02-26 19:44:00,42.703,740.6612,0.0
2026-02-26 19:45:00,42.545,741.3703,0.0
2026-02-26 19:46:00,42.383,742.0767,0.0
2026-02-26 19:47:00,42.217,742.7803,0.0
2026-02-26 19:48:00,42.047,743.481,0.0
2026-02-26 19:49:00,41.873,744.1789,0.0
2026-02-26 19:50:00,41.695,744.8738,0.0
2026-02-26 19:51:00,41.513,745.5657,0.0
2026-02-26 19:52:00,41.328,746.2545,0.0
2026-02-26 19:53:00,41.139,746.9402,0.0
2026-02-26 19:54:00,40.946,747.6226,0.0
2026-02-26 19:55:00,40.75,748.3018,0.0
2026-02-26 19:56:00,40.55,748.9776,0.0
2026-02-26 19:57:00,40.346,749.65,0.0
2026-02-26 19:58:00,40.138,750.319,0.0
2026-02-26 19:59:00,39.927,750.9845,0.0
2026-02-26 20:00:00,39.713,751.6464,0.0
2026-02-26 20:01:00,39.495,752.3046,0.0
2026-02-26 20:02:00,39.273,752.9592,0.0
2026-02-26 20:03:00,39.049,753.61,0.0
2026-02-26 20:04:00,38.82,754.257,0.0
2026-02-26 20:05:00,38.589,754.9001,0.0
2026-02-26 20:06:00,38.354,755.5394,0.0
2026-02-26 20:07:00,38.116,756.1746,0.0
2026-02-26 20:08:00,37.874,756.8058,0.0
2026-02-26 20:09:00,37.63,757.433,0.0
2026-02-26 20:10:00,37.382,758.056,0.0
2026-02-26 20:11:00,37.131,758.6749,0.0
2026-02-26 20:12:00,36.878,759.2895,0.0
2026-02-26 20:13:00,36.621,759.8999,0.0
2026-02-26 20:14:00,36.361,760.5059,0.0
2026-02-26 20:15:00,36.098,761.1075,0.0
2026-02-26 20:16:00,35.833,761.7047,0.0
2026-02-26 20:17:00,35.565,762.2975,0.0
2026-02-26 20:18:00,35.294,762.8857,0.0
2026-02-26 20:19:00,35.02,763.4694,0.0
2026-02-26 20:20:00,34.744,764.0484,0.0
2026-02-26 20:21:00,34.465,764.6229,0.0
2026-02-26 20:22:00,34.183,765.1926,0.0
2026-02-26 20:23:00,33.899,765.7576,0.0
2026-02-26 20:24:00,33.613,766.3178,0.0
2026-02-26 20:25:00,33.324,766.8732,0.0
2026-02-26 20:26:00,33.033,767.4237,0.0
2026-02-26 20:27:00,32.74,767.9694,0.0
2026-02-26 20:28:00,32.444,768.5101,0.0
2026-02-26 20:29:00,32.146,769.0459,0.0
2026-02-26 20:30:00,31.847,769.5767,0.0
2026-02-26 20:31:00,31.545,770.1024,0.0
2026-02-26 20:32:00,31.241,770.6231,0.0
2026-02-26 20:33:00,30.935,771.1387,0.0
2026-02-26 20:34:00,30.628,771.6492,0.0
2026-02-26 20:35:00,30.318,772.1545,0.0
2026-02-26 20:36:00,30.007,772.6546,0.0
2026-02-26 20:37:00,29.694,773.1495,0.0
2026-02-26 20:38:00,29.38,773.6391,0.0
2026-02-26 20:39:00,29.064,774.1235,0.0
2026-02-26 20:40:00,28.746,774.6026,0.0
2026-02-26 20:41:00,28.427,775.0764,0.0
2026-02-26 20:42:00,28.106,775.5449,0.0
2026-02-26 20:43:00,27.785,776.0079,0.0
2026-02-26 20:44:00,27.462,776.4656,0.0
2026-02-26 20:45:00,27.137,776.9179,0.0
2026-02-26 20:46:00,26.812,777.3648,0.0
2026-02-26 20:47:00,26.485,777.8062,0.0
2026-02-26 20:48:00,26.158,778.2422,0.0
2026-02-26 20:49:00,25.829,778.6726,0.0
2026-02-26 20:50:00,25.499,779.0976,0.0
2026-02-26 20:51:00,25.169,779.5171,0.0
2026-02-26 20:52:00,24.838,779.9311,0.0
2026-02-26 20:53:00,24.506,780.3395,0.0
2026-02-26 20:54:00,24.173,780.7424,0.0
2026-02-26 20:55:00,23.839,781.1397,0.0
2026-02-26 20:56:00,23.505,781.5315,0.0
2026-02-26 20:57:00,23.171,781.9176,0.0
2026-02-26 20:58:00,22.836,782.2982,0.0
2026-02-26 20:59:00,22.5,782.6732,0.0
2026-02-26 21:00:00,22.165,783.0426,0.0
2026-02-26 21:01:00,21.828,783.4065,0.0
2026-02-26 21:02:00,21.492,783.7647,0.0
2026-02-26 21:03:00,21.155,784.1172,0.0
2026-02-26 21:04:00,20.819,784.4642,0.0
2026-02-26 21:05:00,20.482,784.8056,0.0
2026-02-26 21:06:00,20.145,785.1413,0.0
2026-02-26 21:07:00,19.808,785.4715,0.0
2026-02-26 21:08:00,19.471,785.796,0.0
2026-02-26 21:09:00,19.134,786.1149,0.0
2026-02-26 21:10:00,18.798,786.4282,0.0
2026-02-26 21:11:00,18.461,786.7359,0.0
2026-02-26 21:12:00,18.125,787.038,0.0
2026-02-26 21:13:00,17.789,787.3345,0.0
2026-02-26 21:14:00,17.454,787.6253,0.0
2026-02-26 21:15:00,17.119,787.9107,0.0
2026-02-26 21:16:00,16.784,788.1904,0.0
2026-02-26 21:17:00,16.45,788.4646,0.0
2026-02-26 21:18:00,16.116,788.7332,0.0
2026-02-26 21:19:00,15.783,788.9962,0.0
2026-02-26 21:20:00,15.451,789.2537,0.0
2026-02-26 21:21:00,15.119,789.5057,0.0
2026-02-26 21:22:00,14.788,789.7522,0.0
2026-02-26 21:23:00,14.457,789.9931,0.0
2026-02-26 21:24:00,14.128,790.2286,0.0
2026-02-26 21:25:00,13.799,790.4585,0.0
2026-02-26 21:26:00,13.471,790.6831,0.0
2026-02-26 21:27:00,13.144,790.9021,0.0
2026-02-26 21:28:00,12.818,791.1158,0.0
2026-02-26 21:29:00,12.493,791.324,0.0
2026-02-26 21:30:00,12.169,791.5268,0.0
2026-02-26 21:31:00,11.846,791.7242,0.0
2026-02-26 21:32:00,11.524,791.9163,0.0
2026-02-26 21:33:00,11.203,792.103,0.0
2026-02-26 21:34:00,10.883,792.2844,0.0
2026-02-26 21:35:00,10.565,792.4605,0.0
2026-02-26 21:36:00,10.248,792.6313,0.0
2026-02-26 21:37:00,9.931,792.7968,0.0
2026-02-26 21:38:00,9.617,792.9571,0.0
2026-02-26 21:39:00,9.303,793.1121,0.0
2026-02-26 21:40:00,8.991,793.262,0.0
2026-02-26 21:41:00,8.68,793.4066,0.0
2026-02-26 21:42:00,8.371,793.5462,0.0
2026-02-26 21:43:00,8.063,793.6805,0.0
2026-02-26 21:44:00,7.756,793.8098,0.0
2026-02-26 21:45:00,7.451,793.934,0.0
2026-02-26 21:46:00,7.148,794.0531,0.0
2026-02-26 21:47:00,6.846,794.1672,0.0
2026-02-26 21:48:00,6.545,794.2763,0.0
2026-02-26 21:49:00,6.246,794.3804,0.0
2026-02-26 21:50:00,5.948,794.4795,0.0
2026-02-26 21:51:00,5.653,794.5737,0.0
2026-02-26 21:52:00,5.358,794.6631,0.0
2026-02-26 21:53:00,5.066,794.7475,0.0
2026-02-26 21:54:00,4.774,794.8271,0.0
2026-02-26 21:55:00,4.485,794.9018,0.0
2026-02-26 21:56:00,4.197,794.9718,0.0
2026-02-26 21:57:00,3.911,795.0369,0.0
2026-02-26 21:58:00,3.627,795.0974,0.0
2026-02-26 21:59:00,3.344,795.1531,0.0
2026-02-26 22:00:00,53.063,796.0375,0.0
2026-02-26 22:01:00,52.784,796.9173,0.0
2026-02-26 22:02:00,52.507,797.7924,0.0
2026-02-26 22:03:00,52.231,798.6629,0.0
2026-02-26 22:04:00,51.957,799.5288,0.0
2026-02-26 22:05:00,51.685,800.3902,0.0
2026-02-26 22:06:00,51.414,801.2472,0.0
2026-02-26 22:07:00,51.146,802.0996,0.0
2026-02-26 22:08:00,50.879,802.9476,0.0
2026-02-26 22:09:00,50.614,803.7911,0.0
2026-02-26 22:10:00,50.351,804.6303,0.0
2026-02-26 22:11:00,50.089,805.4651,0.0
2026-02-26 22:12:00,50.0,806.2985,0.0
2026-02-26 22:13:00,50.0,807.1318,0.0
2026-02-26 22:14:00,50.0,807.9651,0.0
2026-02-26 22:15:00,50.0,808.7985,0.0
2026-02-26 22:16:00,50.0,809.6318,0.0
2026-02-26 22:17:00,50.0,810.4651,0.0
2026-02-26 22:18:00,50.0,811.2985,0.0
2026-02-26 22:19:00,50.0,812.1318,0.0
2026-02-26 22:20:00,50.0,812.9651,0.0
2026-02-26 22:21:00,50.0,813.7985,0.0
2026-02-26 22:22:00,50.0,814.6318,0.0
2026-02-26 22:23:00,50.0,815.4651,0.0
2026-02-26 22:24:00,50.0,816.2985,0.0
2026-02-26 22:25:00,50.0,817.1318,0.0
2026-02-26 22:26:00,50.0,817.9651,0.0
2026-02-26 22:27:00,50.0,818.7985,0.0
2026-02-26 22:28:00,50.0,819.6318,0.0
2026-02-26 22:29:00,50.0,820.4651,0.0
2026-02-26 22:30:00,50.0,821.2985,0.0
2026-02-26 22:31:00,50.0,822.1318,0.0
2026-02-26 22:32:00,50.0,822.9651,0.0
2026-02-26 22:33:00,50.0,823.7985,0.0
2026-02-26 22:34:00,50.0,824.6318,0.0
2026-02-26 22:35:00,50.0,825.4651,0.0
2026-02-26 22:36:00,50.0,826.2985,0.0
2026-02-26 22:37:00,50.0,827.1318,0.0
2026-02-26 22:38:00,50.0,827.9651,0.0
2026-02-26 22:39:00,50.0,828.7985,0.0
2026-02-26 22:40:00,50.0,829.6318,0.0
2026-02-26 22:41:00,50.0,830.4651,0.0
2026-02-26 22:42:00,50.0,831.2985,0.0
2026-02-26 22:43:00,50.0,832.1318,0.0
2026-02-26 22:44:00,50.0,832.9651,0.0
2026-02-26 22:45:00,50.0,833.7985,0.0
2026-02-26 22:46:00,50.0,834.6318,0.0
2026-02-26 22:47:00,50.0,835.4651,0.0
2026-02-26 22:48:00,50.0,836.2985,0.0
2026-02-26 22:49:00,50.0,837.1318,0.0
2026-02-26 22:50:00,50.0,837.9651,0.0
2026-02-26 22:51:00,50.0,838.7985,0.0
2026-02-26 22:52:00,50.0,839.6318,0.0
2026-02-26 22:53:00,50.0,840.4651,0.0
2026-02-26 22:54:00,50.0,841.2985,0.0
2026-02-26 22:55:00,50.0,842.1318,0.0
2026-02-26 22:56:00,50.0,842.9651,0.0
2026-02-26 22:57:00,50.0,843.7985,0.0
2026-02-26 22:58:00,50.0,844.6318,0.0
2026-02-26 22:59:00,50.0,845.4651,0.0
2026-02-26 23:00:00,50.0,846.2985,0.0
2026-02-26 23:01:00,50.0,847.1318,0.0
2026-02-26 23:02:00,50.0,847.9651,0.0
2026-02-26 23:03:00,50.0,848.7985,0.0
2026-02-26 23:04:00,50.0,849.6318,0.0
2026-02-26 23:05:00,50.0,850.4651,0.0
2026-02-26 23:06:00,50.0,851.2985,0.0
2026-02-26 23:07:00,50.0,852.1318,0.0
2026-02-26 23:08:00,50.0,852.9651,0.0
2026-02-26 23:09:00,50.0,853.7985,0.0
2026-02-26 23:10:00,50.0,854.6318,0.0
2026-02-26 23:11:00,50.0,855.4651,0.0
2026-02-26 23:12:00,50.0,856.2985,0.0
2026-02-26 23:13:00,50.0,857.1318,0.0
2026-02-26 23:14:00,50.0,857.9651,0.0
2026-02-26 23:15:00,50.0,858.7985,0.0
2026-02-26 23:16:00,50.0,859.6318,0.0
2026-02-26 23:17:00,50.0,860.4651,0.0
2026-02-26 23:18:00,50.0,861.2985,0.0
2026-02-26 23:19:00,50.0,862.1318,0.0
2026-02-26 23:20:00,50.0,862.9651,0.0
2026-02-26 23:21:00,50.0,863.7985,0.0
2026-02-26 23:22:00,50.0,864.6318,0.0
2026-02-26 23:23:00,50.0,865.4651,0.0
2026-02-26 23:24:00,50.0,866.2985,0.0
2026-02-26 23:25:00,50.0,867.1318,0.0
2026-02-26 23:26:00,50.0,867.9651,0.0
2026-02-26 23:27:00,50.0,868.7985,0.0
2026-02-26 23:28:00,50.0,869.6318,0.0
2026-02-26 23:29:00,50.0,870.4651,0.0
2026-02-26 23:30:00,50.0,871.2985,0.0
2026-02-26 23:31:00,50.0,872.1318,0.0
2026-02-26 23:32:00,50.0,872.9651,0.0
2026-02-26 23:33:00,50.0,873.7985,0.0
2026-02-26 23:34:00,50.0,874.6318,0.0
2026-02-26 23:35:00,50.0,875.4651,0.0
2026-02-26 23:36:00,50.0,876.2985,0.0
2026-02-26 23:37:00,50.0,877.1318,0.0
2026-02-26 23:38:00,50.0,877.9651,0.0
2026-02-26 23:39:00,50.0,878.7985,0.0
2026-02-26 23:40:00,50.0,879.6318,0.0
2026-02-26 23:41:00,50.0,880.4651,0.0
2026-02-26 23:42:00,50.0,881.2985,0.0
2026-02-26 23:43:00,50.0,882.1318,0.0
2026-02-26 23:44:00,50.0,882.9651,0.0
2026-02-26 23:45:00,50.0,883.7985,0.0
2026-02-26 23:46:00,50.0,884.6318,0.0
2026-02-26 23:47:00,50.0,885.4651,0.0
2026-02-26 23:48:00,50.0,886.2985,0.0
2026-02-26 23:49:00,50.0,887.1318,0.0
2026-02-26 23:50:00,50.0,887.9651,0.0
2026-02-26 23:51:00,50.0,888.7985,0.0
2026-02-26 23:52:00,50.0,889.6318,0.0
2026-02-26 23:53:00,50.0,890.4651,0.0
2026-02-26 23:54:00,50.0,891.2985,0.0
2026-02-26 23:55:00,50.0,892.1318,0.0
2026-02-26 23:56:00,50.0,892.9651,0.0
2026-02-26 23:57:00,50.0,893.7985,0.0
2026-02-26 23:58:00,50.0,894.6318,0.0
2026-02-26 23:59:00,50.0,895.4651,0.0
