time,电网功率(kW),正向有功总电能,反向有功总电能
2026-02-26 18:04:00,120.0,1095.207,0.0
2026-02-26 18:05:00,120.0,1097.207,0.0
2026-02-26 18:06:00,120.0,1099.207,0.0
2026-02-26 18:07:00,120.0,1101.207,0.0
2026-02-26 18:08:00,120.0,1103.207,0.0
2026-02-26 18:09:00,120.0,1105.207,0.0
2026-02-26 18:10:00,120.0,1107.207,0.0
2026-02-26 18:11:00,120.0,1109.207,0.0
2026-02-26 18:12:00,120.0,1111.207,0.0
2026-02-26 18:13:00,120.0,1113.207,0.0
2026-02-26 18:14:00,120.0,1115.207,0.0
2026-02-26 18:15:00,120.0,1117.207,0.0
2026-02-26 18:16:00,120.0,1119.207,0.0
2026-02-26 18:17:00,120.0,1121.207,0.0
2026-02-26 18:18:00,120.0,1123.207,0.0
2026-02-26 18:19:00,120.0,1125.207,0.0
2026-02-26 18:20:00,120.0,1127.207,0.0
2026-02-26 18:21:00,120.0,1129.207,0.0
2026-02-26 18:22:00,120.0,1131.207,0.0
2026-02-26 18:23:00,120.0,1133.207,0.0
2026-02-26 18:24:00,120.0,1135.207,0.0
2026-02-26 18:25:00,120.0,1137.207,0.0
2026-02-26 18:26:00,120.0,1139.207,0.0
2026-02-26 18:27:00,120.0,1141.207,0.0
2026-02-26 18:28:00,120.0,1143.207,0.0
2026-02-26 18:29:00,120.0,1145.207,0.0
2026-02-26 18:30:00,120.0,1147.207,0.0
2026-02-26 18:31:00,120.0,1149.207,0.0
2026-02-26 18:32:00,120.0,1151.207,0.0
2026-02-26 18:33:00,120.0,1153.207,0.0
2026-02-26 18:34:00,120.0,1155.207,0.0
2026-02-26 18:35:00,120.0,1157.207,0.0
2026-02-26 18:36:00,120.0,1159.207,0.0
2026-02-26 18:37:00,120.0,1161.207,0.0
2026-02-26 18:38:00,120.0,1163.207,0.0
2026-02-26 18:39:00,120.0,1165.207,0.0
2026-02-26 18:40:00,120.0,1167.207,0.0
2026-02-26 18:41:00,120.0,1169.207,0.0
2026-02-26 18:42:00,120.0,1171.207,0.0
2026-02-26 18:43:00,120.0,1173.207,0.0
2026-02-26 18:44:00,120.0,1175.207,0.0
2026-02-26 18:45:00,120.0,1177.207,0.0
2026-02-26 18:46:00,120.0,1179.207,0.0
2026-02-26 18:47:00,120.0,1181.207,0.0
2026-02-26 18:48:00,120.0,1183.207,0.0
2026-02-26 18:49:00,120.0,1185.207,0.0
2026-02-26 18:50:00,120.0,1187.207,0.0
2026-02-26 18:51:00,120.0,1189.207,0.0
2026-02-26 18:52:00,120.0,1191.207,0.0
2026-02-26 18:53:00,120.0,1193.207,0.0
2026-02-26 18:54:00,120.0,1195.207,0.0
2026-02-26 18:55:00,120.0,1197.207,0.0
2026-02-26 18:56:00,120.0,1199.207,0.0
2026-02-26 18:57:00,120.0,1201.207,0.0
2026-02-26 18:58:00,120.0,1203.207,0.0
2026-02-26 18:59:00,120.0,1205.207,0.0
2026-02-26 19:00:00,52.141,1206.076,0.0
2026-02-26 19:01:00,52.324,1206.948,0.0
2026-02-26 19:02:00,52.501,1207.8231,0.0
2026-02-26 19:03:00,52.673,1208.7009,0.0
2026-02-26 19:04:00,52.839,1209.5816,0.0
2026-02-26 19:05:00,53.0,1210.4649,0.0
2026-02-26 19:06:00,53.154,1211.3508,0.0
2026-02-26 19:07:00,53.302,1212.2392,0.0
2026-02-26 19:08:00,53.445,1213.13,0.0
2026-02-26 19:09:00,53.581,1214.023,0.0
2026-02-26 19:10:00,53.712,1214.9182,0.0
2026-02-26 19:11:00,53.836,1215.8154,0.0
2026-02-26 19:12:00,53.955,1216.7147,0.0
2026-02-26 19:13:00,54.067,1217.6158,0.0
2026-02-26 19:14:00,54.172,1218.5187,0.0
2026-02-26 19:15:00,54.272,1219.4232,0.0
2026-02-26 19:16:00,54.365,1220.3293,0.0
2026-02-26 19:17:00,54.452,1221.2368,0.0
2026-02-26 19:18:00,54.533,1222.1457,0.0
2026-02-26 19:19:00,54.607,1223.0558,0.0
2026-02-26 19:20:00,54.675,1223.9671,0.0
2026-02-26 19:21:00,54.737,1224.8794,0.0
2026-02-26 19:22:00,54.792,1225.7926,0.0
2026-02-26 19:23:00,54.841,1226.7066,0.0
2026-02-26 19:24:00,54.883,1227.6213,0.0
2026-02-26 19:25:00,54.919,1228.5366,0.0
2026-02-26 19:26:00,54.948,1229.4524,0.0
2026-02-26 19:27:00,54.971,1230.3686,0.0
2026-02-26 19:28:00,54.987,1231.285,0.0
2026-02-26 19:29:00,54.997,1232.2017,0.0
2026-02-26 19:30:00,55.0,1233.1183,0.0
2026-02-26 19:31:00,54.997,1234.0349,0.0
2026-02-26 19:32:00,54.987,1234.9514,0.0
2026-02-26 19:33:00,54.971,1235.8676,0.0
2026-02-26 19:34:00,54.948,1236.7834,0.0
2026-02-26 19:35:00,54.919,1237.6987,0.0
2026-02-26 19:36:00,54.883,1238.6134,0.0
2026-02-26 19:37:00,54.841,1239.5274,0.0
2026-02-26 19:38:00,54.792,1240.4406,0.0
2026-02-26 19:39:00,54.737,1241.3529,0.0
2026-02-26 19:40:00,54.675,1242.2641,0.0
2026-02-26 19:41:00,54.607,1243.1743,0.0
2026-02-26 19:42:00,54.533,1244.0832,0.0
2026-02-26 19:43:00,54.452,1244.9907,0.0
2026-02-26 19:44:00,54.365,1245.8968,0.0
2026-02-26 19:45:00,54.272,1246.8013,0.0
2026-02-26 19:46:00,54.172,1247.7042,0.0
2026-02-26 19:47:00,54.067,1248.6053,0.0
2026-02-26 19:48:00,53.955,1249.5045,0.0
2026-02-26 19:49:00,53.836,1250.4018,0.0
2026-02-26 19:50:00,53.712,1251.297,0.0
2026-02-26 19:51:00,53.581,1252.19,0.0
2026-02-26 19:52:00,53.445,1253.0808,0.0
2026-02-26 19:53:00,53.302,1253.9692,0.0
2026-02-26 19:54:00,53.154,1254.8551,0.0
2026-02-26 19:55:00,53.0,1255.7384,0.0
2026-02-26 19:56:00,52.839,1256.619,0.0
2026-02-26 19:57:00,52.673,1257.4969,0.0
2026-02-26 19:58:00,52.501,1258.372,0.0
2026-02-26 19:59:00,52.324,1259.244,0.0
2026-02-26 20:00:00,52.141,1260.113,0.0
2026-02-26 20:01:00,51.952,1260.9789,0.0
2026-02-26 20:02:00,51.758,1261.8415,0.0
2026-02-26 20:03:00,51.558,1262.7008,0.0
2026-02-26 20:04:00,51.353,1263.5567,0.0
2026-02-26 20:05:00,51.142,1264.4091,0.0
2026-02-26 20:06:00,50.926,1265.2578,0.0
2026-02-26 20:07:00,50.705,1266.1029,0.0
2026-02-26 20:08:00,50.479,1266.9442,0.0
2026-02-26 20:09:00,50.248,1267.7817,0.0
2026-02-26 20:10:00,50.011,1268.6152,0.0
2026-02-26 20:11:00,49.77,1269.4447,0.0
2026-02-26 20:12:00,49.524,1270.2701,0.0
2026-02-26 20:13:00,49.273,1271.0913,0.0
2026-02-26 20:14:00,49.018,1271.9083,0.0
2026-02-26 20:15:00,48.757,1272.7209,0.0
2026-02-26 20:16:00,48.493,1273.5291,0.0
2026-02-26 20:17:00,48.223,1274.3328,0.0
2026-02-26 20:18:00,47.95,1275.132,0.0
2026-02-26 20:19:00,47.672,1275.9265,0.0
2026-02-26 20:20:00,47.39,1276.7164,0.0
2026-02-26 20:21:00,47.103,1277.5014,0.0
2026-02-26 20:22:00,46.813,1278.2817,0.0
2026-02-26 20:23:00,46.519,1279.057,0.0
2026-02-26 20:24:00,46.221,1279.8273,0.0
2026-02-26 20:25:00,45.919,1280.5926,0.0
2026-02-26 20:26:00,45.613,1281.3528,0.0
2026-02-26 20:27:00,45.304,1282.1079,0.0
2026-02-26 20:28:00,44.991,1282.8577,0.0
2026-02-26 20:29:00,44.674,1283.6023,0.0
2026-02-26 20:30:00,44.355,1284.3415,0.0
2026-02-26 20:31:00,44.032,1285.0754,0.0
2026-02-26 20:32:00,43.706,1285.8038,0.0
2026-02-26 20:33:00,43.376,1286.5268,0.0
2026-02-26 20:34:00,43.044,1287.2442,0.0
2026-02-26 20:35:00,42.709,1287.956,0.0
2026-02-26 20:36:00,42.371,1288.6622,0.0
2026-02-26 20:37:00,42.031,1289.3627,0.0
2026-02-26 20:38:00,41.688,1290.0575,0.0
2026-02-26 20:39:00,41.342,1290.7465,0.0
2026-02-26 20:40:00,40.994,1291.4298,0.0
2026-02-26 20:41:00,40.643,1292.1071,0.0
2026-02-26 20:42:00,40.29,1292.7786,0.0
2026-02-26 20:43:00,39.935,1293.4442,0.0
2026-02-26 20:44:00,39.579,1294.1039,0.0
2026-02-26 20:45:00,39.22,1294.7575,0.0
2026-02-26 20:46:00,38.859,1295.4052,0.0
2026-02-26 20:47:00,38.496,1296.0468,0.0
2026-02-26 20:48:00,38.132,1296.6823,0.0
2026-02-26 20:49:00,37.766,1297.3118,0.0
2026-02-26 20:50:00,37.399,1297.9351,0.0
2026-02-26 20:51:00,37.03,1298.5522,0.0
2026-02-26 20:52:00,36.66,1299.1632,0.0
2026-02-26 20:53:00,36.289,1299.7681,0.0
2026-02-26 20:54:00,35.916,1300.3667,0.0
2026-02-26 20:55:00,35.543,1300.9591,0.0
2026-02-26 20:56:00,35.169,1301.5452,0.0
2026-02-26 20:57:00,34.793,1302.1251,0.0
2026-02-26 20:58:00,34.417,1302.6987,0.0
2026-02-26 20:59:00,34.041,1303.266,0.0
2026-02-26 21:00:00,33.663,1303.8271,0.0
2026-02-26 21:01:00,33.286,1304.3819,0.0
2026-02-26 21:02:00,32.907,1304.9303,0.0
2026-02-26 21:03:00,32.529,1305.4725,0.0
2026-02-26 21:04:00,32.15,1306.0083,0.0
2026-02-26 21:05:00,31.771,1306.5378,0.0
2026-02-26 21:06:00,31.392,1307.061,0.0
2026-02-26 21:07:00,31.013,1307.5779,0.0
2026-02-26 21:08:00,30.634,1308.0885,0.0
2026-02-26 21:09:00,30.255,1308.5927,0.0
2026-02-26 21:10:00,29.876,1309.0906,0.0
2026-02-26 21:11:00,29.498,1309.5823,0.0
2026-02-26 21:12:00,29.12,1310.0676,0.0
2026-02-26 21:13:00,28.743,1310.5467,0.0
2026-02-26 21:14:00,28.366,1311.0194,0.0
2026-02-26 21:15:00,27.99,1311.4859,0.0
2026-02-26 21:16:00,69.553,1312.6451,0.0
2026-02-26 21:17:00,77.24,1313.9325,0.0
2026-02-26 21:18:00,76.866,1315.2136,0.0
2026-02-26 21:19:00,76.493,1316.4884,0.0
2026-02-26 21:20:00,76.121,1317.7571,0.0
2026-02-26 21:21:00,75.75,1319.0196,0.0
2026-02-26 21:22:00,75.38,1320.276,0.0
2026-02-26 21:23:00,75.012,1321.5262,0.0
2026-02-26 21:24:00,74.644,1322.7702,0.0
2026-02-26 21:25:00,74.278,1324.0082,0.0
2026-02-26 21:26:00,73.914,1325.2401,0.0
2026-02-26 21:27:00,73.55,1326.4659,0.0
2026-02-26 21:28:00,73.189,1327.6857,0.0
2026-02-26 21:29:00,72.829,1328.8995,0.0
2026-02-26 21:30:00,72.47,1330.1074,0.0
2026-02-26 21:31:00,72.113,1331.3093,0.0
2026-02-26 21:32:00,71.758,1332.5052,0.0
2026-02-26 21:33:00,71.405,1333.6953,0.0
2026-02-26 21:34:00,71.053,1334.8795,0.0
2026-02-26 21:35:00,70.704,1336.0579,0.0
2026-02-26 21:36:00,70.356,1337.2305,0.0
2026-02-26 21:37:00,70.01,1338.3974,0.0
2026-02-26 21:38:00,69.667,1339.5585,0.0
2026-02-26 21:39:00,69.325,1340.7139,0.0
2026-02-26 21:40:00,68.986,1341.8637,0.0
2026-02-26 21:41:00,68.649,1343.0078,0.0
2026-02-26 21:42:00,68.313,1344.1464,0.0
2026-02-26 21:43:00,67.981,1345.2794,0.0
2026-02-26 21:44:00,67.65,1346.4069,0.0
2026-02-26 21:45:00,67.322,1347.5289,0.0
2026-02-26 21:46:00,66.996,1348.6455,0.0
2026-02-26 21:47:00,66.673,1349.7567,0.0
2026-02-26 21:48:00,66.352,1350.8626,0.0
2026-02-26 21:49:00,66.033,1351.9632,0.0
2026-02-26 21:50:00,65.717,1353.0584,0.0
2026-02-26 21:51:00,65.404,1354.1485,0.0
2026-02-26 21:52:00,65.093,1355.2334,0.0
2026-02-26 21:53:00,64.785,1356.3131,0.0
2026-02-26 21:54:00,64.479,1357.3878,0.0
2026-02-26 21:55:00,64.176,1358.4574,0.0
2026-02-26 21:56:00,63.876,1359.522,0.0
2026-02-26 21:57:00,63.578,1360.5816,0.0
2026-02-26 21:58:00,63.283,1361.6363,0.0
2026-02-26 21:59:00,62.991,1362.6862,0.0
2026-02-26 22:00:00,62.701,1363.7312,0.0
2026-02-26 22:01:00,62.415,1364.7715,0.0
2026-02-26 22:02:00,62.131,1365.807,0.0
2026-02-26 22:03:00,61.85,1366.8378,0.0
2026-02-26 22:04:00,61.571,1367.864,0.0
2026-02-26 22:05:00,61.296,1368.8856,0.0
2026-02-26 22:06:00,61.023,1369.9026,0.0
2026-02-26 22:07:00,60.753,1370.9152,0.0
2026-02-26 22:08:00,60.486,1371.9233,0.0
2026-02-26 22:09:00,60.222,1372.927,0.0
2026-02-26 22:10:00,59.961,1373.9264,0.0
2026-02-26 22:11:00,59.703,1374.9214,0.0
2026-02-26 22:12:00,59.447,1375.9122,0.0
2026-02-26 22:13:00,59.195,1376.8988,0.0
2026-02-26 22:14:00,58.945,1377.8812,0.0
2026-02-26 22:15:00,58.699,1378.8595,0.0
2026-02-26 22:16:00,58.455,1379.8337,0.0
2026-02-26 22:17:00,58.214,1380.804,0.0
2026-02-26 22:18:00,57.976,1381.7702,0.0
2026-02-26 22:19:00,57.741,1382.7326,0.0
2026-02-26 22:20:00,57.509,1383.6911,0.0
2026-02-26 22:21:00,57.279,1384.6457,0.0
2026-02-26 22:22:00,57.053,1385.5966,0.0
2026-02-26 22:23:00,56.829,1386.5438,0.0
2026-02-26 22:24:00,56.609,1387.4872,0.0
2026-02-26 22:25:00,56.391,1388.4271,0.0
2026-02-26 22:26:00,56.176,1389.3634,0.0
2026-02-26 22:27:00,55.964,1390.2961,0.0
2026-02-26 22:28:00,55.755,1391.2254,0.0
2026-02-26 22:29:00,55.549,1392.1512,0.0
2026-02-26 22:30:00,55.345,1393.0736,0.0
2026-02-26 22:31:00,55.145,1393.9927,0.0
2026-02-26 22:32:00,54.947,1394.9085,0.0
2026-02-26 22:33:00,54.752,1395.821,0.0
2026-02-26 22:34:00,54.56,1396.7303,0.0
2026-02-26 22:35:00,54.37,1397.6365,0.0
2026-02-26 22:36:00,54.183,1398.5395,0.0
2026-02-26 22:37:00,53.999,1399.4395,0.0
2026-02-26 22:38:00,53.818,1400.3365,0.0
2026-02-26 22:39:00,53.64,1401.2305,0.0
2026-02-26 22:40:00,53.464,1402.1215,0.0
2026-02-26 22:41:00,53.291,1403.0097,0.0
2026-02-26 22:42:00,53.12,1403.8951,0.0
2026-02-26 22:43:00,52.952,1404.7776,0.0
2026-02-26 22:44:00,52.787,1405.6574,0.0
2026-02-26 22:45:00,52.624,1406.5345,0.0
2026-02-26 22:46:00,52.464,1407.4089,0.0
2026-02-26 22:47:00,52.307,1408.2806,0.0
2026-02-26 22:48:00,52.152,1409.1498,0.0
2026-02-26 22:49:00,52.0,1410.0165,0.0
2026-02-26 22:50:00,51.85,1410.8807,0.0
2026-02-26 22:51:00,51.702,1411.7424,0.0
2026-02-26 22:52:00,51.557,1412.6017,0.0
2026-02-26 22:53:00,51.415,1413.4586,0.0
2026-02-26 22:54:00,51.275,1414.3131,0.0
2026-02-26 22:55:00,51.137,1415.1654,0.0
2026-02-26 22:56:00,51.002,1416.0155,0.0
2026-02-26 22:57:00,50.869,1416.8633,0.0
2026-02-26 22:58:00,50.738,1417.7089,0.0
2026-02-26 22:59:00,50.61,1418.5524,0.0
2026-02-26 23:00:00,50.484,1419.3938,0.0
2026-02-26 23:01:00,50.36,1420.2331,0.0
2026-02-26 23:02:00,50.238,1421.0704,0.0
2026-02-26 23:03:00,50.119,1421.9057,0.0
2026-02-26 23:04:00,50.002,1422.7391,0.0
2026-02-26 23:05:00,49.887,1423.5705,0.0
2026-02-26 23:06:00,49.774,1424.4001,0.0
2026-02-26 23:07:00,49.663,1425.2278,0.0
2026-02-26 23:08:00,49.554,1426.0537,0.0
2026-02-26 23:09:00,49.447,1426.8778,0.0
2026-02-26 23:10:00,49.343,1427.7002,0.0
2026-02-26 23:11:00,49.24,1428.5209,0.0
2026-02-26 23:12:00,49.139,1429.3399,0.0
2026-02-26 23:13:00,49.041,1430.1572,0.0
2026-02-26 23:14:00,48.944,1430.9729,0.0
2026-02-26 23:15:00,48.849,1431.7871,0.0
2026-02-26 23:16:00,48.756,1432.5997,0.0
2026-02-26 23:17:00,48.665,1433.4108,0.0
2026-02-26 23:18:00,48.575,1434.2203,0.0
2026-02-26 23:19:00,48.488,1435.0285,0.0
2026-02-26 23:20:00,48.402,1435.8352,0.0
2026-02-26 23:21:00,48.318,1436.6405,0.0
2026-02-26 23:22:00,48.236,1437.4444,0.0
2026-02-26 23:23:00,48.155,1438.247,0.0
2026-02-26 23:24:00,48.076,1439.0482,0.0
2026-02-26 23:25:00,47.999,1439.8482,0.0
2026-02-26 23:26:00,47.923,1440.6469,0.0
2026-02-26 23:27:00,47.849,1441.4444,0.0
2026-02-26 23:28:00,47.777,1442.2407,0.0
2026-02-26 23:29:00,47.706,1443.0358,0.0
2026-02-26 23:30:00,47.636,1443.8297,0.0
2026-02-26 23:31:00,47.568,1444.6225,0.0
2026-02-26 23:32:00,47.502,1445.4142,0.0
2026-02-26 23:33:00,47.437,1446.2049,0.0
2026-02-26 23:34:00,47.373,1446.9944,0.0
2026-02-26 23:35:00,47.311,1447.7829,0.0
2026-02-26 23:36:00,47.25,1448.5704,0.0
2026-02-26 23:37:00,47.191,1449.357,0.0
2026-02-26 23:38:00,47.133,1450.1425,0.0
2026-02-26 23:39:00,47.076,1450.9271,0.0
2026-02-26 23:40:00,47.021,1451.7108,0.0
2026-02-26 23:41:00,46.967,1452.4936,0.0
2026-02-26 23:42:00,46.914,1453.2755,0.0
2026-02-26 23:43:00,46.862,1454.0565,0.0
2026-02-26 23:44:00,46.811,1454.8367,0.0
2026-02-26 23:45:00,46.762,1455.6161,0.0
2026-02-26 23:46:00,46.714,1456.3946,0.0
2026-02-26 23:47:00,46.667,1457.1724,0.0
2026-02-26 23:48:00,46.621,1457.9494,0.0
2026-02-26 23:49:00,46.576,1458.7257,0.0
2026-02-26 23:50:00,46.532,1459.5012,0.0
2026-02-26 23:51:00,46.49,1460.2761,0.0
2026-02-26 23:52:00,46.448,1461.0502,0.0
2026-02-26 23:53:00,46.407,1461.8236,0.0
2026-02-26 23:54:00,46.368,1462.5964,0.0
2026-02-26 23:55:00,46.329,1463.3686,0.0
2026-02-26 23:56:00,46.291,1464.1401,0.0
2026-02-26 23:57:00,46.254,1464.911,0.0
2026-02-26 23:58:00,46.219,1465.6813,0.0
2026-02-26 23:59:00,46.184,1466.451,0.0
