time,电网功率(kW),正向有功总电能,反向有功总电能
2026-02-26 17:08:00,-22.392,199.0389,661.2222
2026-02-26 17:09:00,-20.805,199.0389,661.569
2026-02-26 17:10:00,-19.214,199.0389,661.8892
2026-02-26 17:11:00,-17.62,199.0389,662.1829
2026-02-26 17:12:00,-16.022,199.0389,662.4499
2026-02-26 17:13:00,-14.42,199.0389,662.6902
2026-02-26 17:14:00,-12.814,199.0389,662.9038
2026-02-26 17:15:00,-11.205,199.0389,663.0905
2026-02-26 17:16:00,-9.592,199.0389,663.2504
2026-02-26 17:17:00,-7.977,199.0389,663.3834
2026-02-26 17:18:00,-6.357,199.0389,663.4893
2026-02-26 17:19:00,-4.735,199.0389,663.5682
2026-02-26 17:20:00,-3.109,199.0389,663.62
2026-02-26 17:21:00,-1.48,199.0389,663.6447
2026-02-26 17:22:00,0.152,199.0415,663.6447
2026-02-26 17:23:00,1.788,199.0713,663.6447
2026-02-26 17:24:00,3.426,199.1283,663.6447
2026-02-26 17:25:00,5.067,199.2128,663.6447
2026-02-26 17:26:00,6.71,199.3246,663.6447
2026-02-26 17:27:00,8.357,199.4639,663.6447
2026-02-26 17:28:00,10.006,199.6307,663.6447
2026-02-26 17:29:00,11.658,199.825,663.6447
2026-02-26 17:30:00,13.312,200.0469,663.6447
2026-02-26 17:31:00,14.969,200.2963,663.6447
2026-02-26 17:32:00,16.628,200.5735,663.6447
2026-02-26 17:33:00,18.289,200.8783,663.6447
2026-02-26 17:34:00,19.953,201.2108,663.6447
2026-02-26 17:35:00,21.618,201.5711,663.6447
2026-02-26 17:36:00,23.286,201.9592,663.6447
2026-02-26 17:37:00,24.955,202.3751,663.6447
2026-02-26 17:38:00,26.626,202.8189,663.6447
2026-02-26 17:39:00,28.299,203.2906,663.6447
2026-02-26 17:40:00,29.974,203.7901,663.6447
2026-02-26 17:41:00,31.65,204.3176,663.6447
2026-02-26 17:42:00,33.328,204.8731,663.6447
2026-02-26 17:43:00,35.007,205.4566,663.6447
2026-02-26 17:44:00,36.687,206.068,663.6447
2026-02-26 17:45:00,38.369,206.7075,663.6447
2026-02-26 17:46:00,40.051,207.375,663.6447
2026-02-26 17:47:00,41.735,208.0706,663.6447
2026-02-26 17:48:00,43.419,208.7943,663.6447
2026-02-26 17:49:00,45.105,209.546,663.6447
2026-02-26 17:50:00,46.791,210.3259,663.6447
2026-02-26 17:51:00,48.477,211.1338,663.6447
2026-02-26 17:52:00,50.164,211.9699,663.6447
2026-02-26 17:53:00,51.851,212.8341,663.6447
2026-02-26 17:54:00,53.539,213.7264,663.6447
2026-02-26 17:55:00,55.226,214.6468,663.6447
2026-02-26 17:56:00,56.914,215.5954,663.6447
2026-02-26 17:57:00,58.602,216.5721,663.6447
2026-02-26 17:58:00,60.289,217.5769,663.6447
2026-02-26 17:59:00,61.977,218.6098,663.6447
2026-02-26 18:00:00,13.663,218.8376,663.6447
2026-02-26 18:01:00,14.041,219.0716,663.6447
2026-02-26 18:02:00,14.417,219.3119,663.6447
2026-02-26 18:03:00,14.793,219.5584,663.6447
2026-02-26 18:04:00,15.169,219.8112,663.6447
2026-02-26 18:05:00,15.543,220.0703,663.6447
2026-02-26 18:06:00,15.916,220.3356,663.6447
2026-02-26 18:07:00,16.289,220.607,663.6447
2026-02-26 18:08:00,16.66,220.8847,663.6447
2026-02-26 18:09:00,17.03,221.1685,663.6447
2026-02-26 18:10:00,17.399,221.4585,663.6447
2026-02-26 18:11:00,17.766,221.7546,663.6447
2026-02-26 18:12:00,18.132,222.0568,663.6447
2026-02-26 18:13:00,18.496,222.3651,663.6447
2026-02-26 18:14:00,18.859,222.6794,663.6447
2026-02-26 18:15:00,19.22,222.9997,663.6447
2026-02-26 18:16:00,19.579,223.326,663.6447
2026-02-26 18:17:00,19.935,223.6583,663.6447
2026-02-26 18:18:00,20.29,223.9965,663.6447
2026-02-26 18:19:00,20.643,224.3405,663.6447
2026-02-26 18:20:00,20.994,224.6904,663.6447
2026-02-26 18:21:00,21.342,225.0461,663.6447
2026-02-26 18:22:00,21.688,225.4076,663.6447
2026-02-26 18:23:00,22.031,225.7748,663.6447
2026-02-26 18:24:00,22.371,226.1476,663.6447
2026-02-26 18:25:00,22.709,226.5261,663.6447
2026-02-26 18:26:00,23.044,226.9102,663.6447
2026-02-26 18:27:00,23.376,227.2998,663.6447
2026-02-26 18:28:00,23.706,227.6949,663.6447
2026-02-26 18:29:00,24.032,228.0954,663.6447
2026-02-26 18:30:00,24.355,228.5013,663.6447
2026-02-26 18:31:00,24.674,228.9125,663.6447
2026-02-26 18:32:00,24.991,229.3291,663.6447
2026-02-26 18:33:00,25.304,229.7508,663.6447
2026-02-26 18:34:00,25.613,230.1777,663.6447
2026-02-26 18:35:00,25.919,230.6096,663.6447
2026-02-26 18:36:00,26.221,231.0467,663.6447
2026-02-26 18:37:00,26.519,231.4886,663.6447
2026-02-26 18:38:00,26.813,231.9355,663.6447
2026-02-26 18:39:00,27.103,232.3872,663.6447
2026-02-26 18:40:00,27.39,232.8437,663.6447
2026-02-26 18:41:00,27.672,233.3049,663.6447
2026-02-26 18:42:00,27.95,233.7708,663.6447
2026-02-26 18:43:00,28.223,234.2412,663.6447
2026-02-26 18:44:00,28.493,234.716,663.6447
2026-02-26 18:45:00,28.757,235.1953,663.6447
2026-02-26 18:46:00,29.018,235.6789,663.6447
2026-02-26 18:47:00,29.273,236.1668,663.6447
2026-02-26 18:48:00,29.524,236.6589,663.6447
2026-02-26 18:49:00,29.77,237.1551,663.6447
2026-02-26 18:50:00,30.011,237.6553,663.6447
2026-02-26 18:51:00,30.248,238.1594,663.6447
2026-02-26 18:52:00,30.479,238.6674,663.6447
2026-02-26 18:53:00,30.705,239.1791,663.6447
2026-02-26 18:54:00,30.926,239.6946,663.6447
2026-02-26 18:55:00,31.142,240.2136,663.6447
2026-02-26 18:56:00,31.353,240.7361,663.6447
2026-02-26 18:57:00,31.558,241.2621,663.6447
2026-02-26 18:58:00,31.758,241.7914,663.6447
2026-02-26 18:59:00,31.952,242.3239,663.6447
2026-02-26 19:00:00,32.141,242.8596,663.6447
2026-02-26 19:01:00,32.324,243.3983,663.6447
2026-02-26 19:02:00,32.501,243.94,663.6447
2026-02-26 19:03:00,32.673,244.4846,663.6447
2026-02-26 19:04:00,32.839,245.0319,663.6447
2026-02-26 19:05:00,33.0,245.5819,663.6447
2026-02-26 19:06:00,33.154,246.1345,663.6447
2026-02-26 19:07:00,33.302,246.6895,663.6447
2026-02-26 19:08:00,33.445,247.2469,663.6447
2026-02-26 19:09:00,33.581,247.8066,663.6447
2026-02-26 19:10:00,33.712,248.3685,663.6447
2026-02-26 19:11:00,33.836,248.9324,663.6447
2026-02-26 19:12:00,33.955,249.4983,663.6447
2026-02-26 19:13:00,34.067,250.0661,663.6447
2026-02-26 19:14:00,34.172,250.6356,663.6447
2026-02-26 19:15:00,34.272,251.2068,663.6447
2026-02-26 19:16:00,34.365,251.7796,663.6447
2026-02-26 19:17:00,34.452,252.3538,663.6447
2026-02-26 19:18:00,34.533,252.9293,663.6447
2026-02-26 19:19:00,34.607,253.5061,663.6447
2026-02-26 19:20:00,34.675,254.0841,663.6447
2026-02-26 19:21:00,34.737,254.663,663.6447
2026-02-26 19:22:00,34.792,255.2429,663.6447
2026-02-26 19:23:00,34.841,255.8236,663.6447
2026-02-26 19:24:00,34.883,256.4049,663.6447
2026-02-26 19:25:00,34.919,256.9869,663.6447
2026-02-26 19:26:00,34.948,257.5694,663.6447
2026-02-26 19:27:00,34.971,258.1522,663.6447
2026-02-26 19:28:00,34.987,258.7353,663.6447
2026-02-26 19:29:00,34.997,259.3186,663.6447
2026-02-26 19:30:00,35.0,259.902,663.6447
2026-02-26 19:31:00,34.997,260.4852,663.6447
2026-02-26 19:32:00,34.987,261.0683,663.6447
2026-02-26 19:33:00,34.971,261.6512,663.6447
2026-02-26 19:34:00,34.948,262.2337,663.6447
2026-02-26 19:35:00,34.919,262.8156,663.6447
2026-02-26 19:36:00,34.883,263.397,663.6447
2026-02-26 19:37:00,34.841,263.9777,663.6447
2026-02-26 19:38:00,34.792,264.5576,663.6447
2026-02-26 19:39:00,34.737,265.1365,663.6447
2026-02-26 19:40:00,34.675,265.7144,663.6447
2026-02-26 19:41:00,34.607,266.2912,663.6447
2026-02-26 19:42:00,34.533,266.8668,663.6447
2026-02-26 19:43:00,34.452,267.441,663.6447
2026-02-26 19:44:00,34.365,268.0137,663.6447
2026-02-26 19:45:00,34.272,268.5849,663.6447
2026-02-26 19:46:00,34.172,269.1545,663.6447
2026-02-26 19:47:00,34.067,269.7223,663.6447
2026-02-26 19:48:00,33.955,270.2882,663.6447
2026-02-26 19:49:00,33.836,270.8521,663.6447
2026-02-26 19:50:00,33.712,271.414,663.6447
2026-02-26 19:51:00,33.581,271.9737,663.6447
2026-02-26 19:52:00,33.445,272.5311,663.6447
2026-02-26 19:53:00,33.302,273.0861,663.6447
2026-02-26 19:54:00,33.154,273.6387,663.6447
2026-02-26 19:55:00,33.0,274.1887,663.6447
2026-02-26 19:56:00,32.839,274.736,663.6447
2026-02-26 19:57:00,32.673,275.2806,663.6447
2026-02-26 19:58:00,32.501,275.8222,663.6447
2026-02-26 19:59:00,32.324,276.361,663.6447
2026-02-26 20:00:00,32.141,276.8967,663.6447
2026-02-26 20:01:00,31.952,277.4292,663.6447
2026-02-26 20:02:00,31.758,277.9585,663.6447
2026-02-26 20:03:00,31.558,278.4844,663.6447
2026-02-26 20:04:00,31.353,279.007,663.6447
2026-02-26 20:05:00,31.142,279.526,663.6447
2026-02-26 20:06:00,30.926,280.0415,663.6447
2026-02-26 20:07:00,30.705,280.5532,663.6447
2026-02-26 20:08:00,30.479,281.0612,663.6447
2026-02-26 20:09:00,30.248,281.5653,663.6447
2026-02-26 20:10:00,30.011,282.0655,663.6447
2026-02-26 20:11:00,29.77,282.5617,663.6447
2026-02-26 20:12:00,29.524,283.0537,663.6447
2026-02-26 20:13:00,29.273,283.5416,663.6447
2026-02-26 20:14:00,29.018,284.0253,663.6447
2026-02-26 20:15:00,28.757,284.5045,663.6447
2026-02-26 20:16:00,28.493,284.9794,663.6447
2026-02-26 20:17:00,28.223,285.4498,663.6447
2026-02-26 20:18:00,27.95,285.9156,663.6447
2026-02-26 20:19:00,27.672,286.3768,663.6447
2026-02-26 20:20:00,27.39,286.8333,663.6447
2026-02-26 20:21:00,27.103,287.2851,663.6447
2026-02-26 20:22:00,26.813,287.7319,663.6447
2026-02-26 20:23:00,26.519,288.1739,663.6447
2026-02-26 20:24:00,26.221,288.6109,663.6447
2026-02-26 20:25:00,25.919,289.0429,663.6447
2026-02-26 20:26:00,25.613,289.4698,663.6447
2026-02-26 20:27:00,25.304,289.8915,663.6447
2026-02-26 20:28:00,24.991,290.308,663.6447
2026-02-26 20:29:00,24.674,290.7193,663.6447
2026-02-26 20:30:00,24.355,291.1252,663.6447
2026-02-26 20:31:00,24.032,291.5257,663.6447
2026-02-26 20:32:00,23.706,291.9208,663.6447
2026-02-26 20:33:00,23.376,292.3104,663.6447
2026-02-26 20:34:00,23.044,292.6945,663.6447
2026-02-26 20:35:00,22.709,293.073,663.6447
2026-02-26 20:36:00,22.371,293.4458,663.6447
2026-02-26 20:37:00,22.031,293.813,663.6447
2026-02-26 20:38:00,21.688,294.1745,663.6447
2026-02-26 20:39:00,21.342,294.5302,663.6447
2026-02-26 20:40:00,20.994,294.88,663.6447
2026-02-26 20:41:00,20.643,295.2241,663.6447
2026-02-26 20:42:00,20.29,295.5623,663.6447
2026-02-26 20:43:00,19.935,295.8945,663.6447
2026-02-26 20:44:00,19.579,296.2208,663.6447
2026-02-26 20:45:00,19.22,296.5412,663.6447
2026-02-26 20:46:00,18.859,296.8555,663.6447
2026-02-26 20:47:00,18.496,297.1637,663.6447
2026-02-26 20:48:00,18.132,297.4659,663.6447
2026-02-26 20:49:00,17.766,297.7621,663.6447
2026-02-26 20:50:00,17.399,298.052,663.6447
2026-02-26 20:51:00,17.03,298.3359,663.6447
2026-02-26 20:52:00,16.66,298.6135,663.6447
2026-02-26 20:53:00,16.289,298.885,663.6447
2026-02-26 20:54:00,15.916,299.1503,663.6447
2026-02-26 20:55:00,15.543,299.4093,663.6447
2026-02-26 20:56:00,15.169,299.6622,663.6447
2026-02-26 20:57:00,14.793,299.9087,663.6447
2026-02-26 20:58:00,14.417,300.149,663.6447
2026-02-26 20:59:00,14.041,300.383,663.6447
2026-02-26 21:00:00,13.663,300.6107,663.6447
2026-02-26 21:01:00,13.286,300.8322,663.6447
2026-02-26 21:02:00,12.907,301.0473,663.6447
2026-02-26 21:03:00,12.529,301.2561,663.6447
2026-02-26 21:04:00,12.15,301.4586,663.6447
2026-02-26 21:05:00,11.771,301.6548,663.6447
2026-02-26 21:06:00,11.392,301.8446,663.6447
2026-02-26 21:07:00,11.013,302.0282,663.6447
2026-02-26 21:08:00,10.634,302.2054,663.6447
2026-02-26 21:09:00,10.255,302.3763,663.6447
2026-02-26 21:10:00,9.876,302.5409,663.6447
2026-02-26 21:11:00,9.498,302.6992,663.6447
2026-02-26 21:12:00,59.12,303.6846,663.6447
2026-02-26 21:13:00,58.743,304.6636,663.6447
2026-02-26 21:14:00,58.366,305.6364,663.6447
2026-02-26 21:15:00,57.99,306.6029,663.6447
2026-02-26 21:16:00,57.614,307.5631,663.6447
2026-02-26 21:17:00,57.24,308.5171,663.6447
2026-02-26 21:18:00,56.866,309.4649,663.6447
2026-02-26 21:19:00,56.493,310.4064,663.6447
2026-02-26 21:20:00,56.121,311.3418,663.6447
2026-02-26 21:21:00,55.75,312.2709,663.6447
2026-02-26 21:22:00,55.38,313.1939,663.6447
2026-02-26 21:23:00,55.012,314.1108,663.6447
2026-02-26 21:24:00,54.644,315.0215,663.6447
2026-02-26 21:25:00,54.278,315.9262,663.6447
2026-02-26 21:26:00,53.914,316.8247,663.6447
2026-02-26 21:27:00,53.55,317.7172,663.6447
2026-02-26 21:28:00,53.189,318.6037,663.6447
2026-02-26 21:29:00,52.829,319.4842,663.6447
2026-02-26 21:30:00,52.47,320.3587,663.6447
2026-02-26 21:31:00,52.113,321.2272,663.6447
2026-02-26 21:32:00,51.758,322.0899,663.6447
2026-02-26 21:33:00,51.405,322.9466,663.6447
2026-02-26 21:34:00,51.053,323.7975,663.6447
2026-02-26 21:35:00,50.704,324.6426,663.6447
2026-02-26 21:36:00,50.356,325.4818,663.6447
2026-02-26 21:37:00,50.01,326.3153,663.6447
2026-02-26 21:38:00,49.667,327.1431,663.6447
2026-02-26 21:39:00,49.325,327.9652,663.6447
2026-02-26 21:40:00,48.986,328.7816,663.6447
2026-02-26 21:41:00,48.649,329.5925,663.6447
2026-02-26 21:42:00,48.313,330.3977,663.6447
2026-02-26 21:43:00,47.981,331.1974,663.6447
2026-02-26 21:44:00,47.65,331.9915,663.6447
2026-02-26 21:45:00,47.322,332.7802,663.6447
2026-02-26 21:46:00,46.996,333.5635,663.6447
2026-02-26 21:47:00,46.673,334.3414,663.6447
2026-02-26 21:48:00,46.352,335.1139,663.6447
2026-02-26 21:49:00,46.033,335.8811,663.6447
2026-02-26 21:50:00,45.717,336.6431,663.6447
2026-02-26 21:51:00,45.404,337.3998,663.6447
2026-02-26 21:52:00,45.093,338.1514,663.6447
2026-02-26 21:53:00,44.785,338.8978,663.6447
2026-02-26 21:54:00,44.479,339.6391,663.6447
2026-02-26 21:55:00,44.176,340.3754,663.6447
2026-02-26 21:56:00,43.876,341.1066,663.6447
2026-02-26 21:57:00,43.578,341.8329,663.6447
2026-02-26 21:58:00,43.283,342.5543,663.6447
2026-02-26 21:59:00,42.991,343.2708,663.6447
2026-02-26 22:00:00,42.701,343.9825,663.6447
2026-02-26 22:01:00,42.415,344.6894,663.6447
2026-02-26 22:02:00,42.131,345.3916,663.6447
2026-02-26 22:03:00,41.85,346.0891,663.6447
2026-02-26 22:04:00,41.571,346.782,663.6447
2026-02-26 22:05:00,41.296,347.4702,663.6447
2026-02-26 22:06:00,41.023,348.1539,663.6447
2026-02-26 22:07:00,40.753,348.8332,663.6447
2026-02-26 22:08:00,40.486,349.5079,663.6447
2026-02-26 22:09:00,40.222,350.1783,663.6447
2026-02-26 22:10:00,39.961,350.8443,663.6447
2026-02-26 22:11:00,39.703,351.506,663.6447
2026-02-26 22:12:00,39.447,352.1635,663.6447
2026-02-26 22:13:00,39.195,352.8168,663.6447
2026-02-26 22:14:00,38.945,353.4658,663.6447
2026-02-26 22:15:00,38.699,354.1108,663.6447
2026-02-26 22:16:00,38.455,354.7517,663.6447
2026-02-26 22:17:00,38.214,355.3886,663.6447
2026-02-26 22:18:00,37.976,356.0216,663.6447
2026-02-26 22:19:00,37.741,356.6506,663.6447
2026-02-26 22:20:00,37.509,357.2757,663.6447
2026-02-26 22:21:00,37.279,357.897,663.6447
2026-02-26 22:22:00,37.053,358.5146,663.6447
2026-02-26 22:23:00,36.829,359.1284,663.6447
2026-02-26 22:24:00,36.609,359.7386,663.6447
2026-02-26 22:25:00,36.391,360.3451,663.6447
2026-02-26 22:26:00,36.176,360.948,663.6447
2026-02-26 22:27:00,35.964,361.5474,663.6447
2026-02-26 22:28:00,35.755,362.1433,663.6447
2026-02-26 22:29:00,35.549,362.7358,663.6447
2026-02-26 22:30:00,35.345,363.3249,663.6447
2026-02-26 22:31:00,35.145,363.9107,663.6447
2026-02-26 22:32:00,34.947,364.4931,663.6447
2026-02-26 22:33:00,34.752,365.0723,663.6447
2026-02-26 22:34:00,34.56,365.6483,663.6447
2026-02-26 22:35:00,34.37,366.2211,663.6447
2026-02-26 22:36:00,34.183,366.7908,663.6447
2026-02-26 22:37:00,33.999,367.3575,663.6447
2026-02-26 22:38:00,33.818,367.9211,663.6447
2026-02-26 22:39:00,33.64,368.4818,663.6447
2026-02-26 22:40:00,33.464,369.0395,663.6447
2026-02-26 22:41:00,33.291,369.5944,663.6447
2026-02-26 22:42:00,33.12,370.1464,663.6447
2026-02-26 22:43:00,32.952,370.6956,663.6447
2026-02-26 22:44:00,32.787,371.242,663.6447
2026-02-26 22:45:00,32.624,371.7858,663.6447
2026-02-26 22:46:00,32.464,372.3268,663.6447
2026-02-26 22:47:00,32.307,372.8653,663.6447
2026-02-26 22:48:00,32.152,373.4012,663.6447
2026-02-26 22:49:00,32.0,373.9345,663.6447
2026-02-26 22:50:00,31.85,374.4653,663.6447
2026-02-26 22:51:00,31.702,374.9937,663.6447
2026-02-26 22:52:00,31.557,375.5196,663.6447
2026-02-26 22:53:00,31.415,376.0432,663.6447
2026-02-26 22:54:00,31.275,376.5645,663.6447
2026-02-26 22:55:00,31.137,377.0834,663.6447
2026-02-26 22:56:00,31.002,377.6001,663.6447
2026-02-26 22:57:00,30.869,378.1146,663.6447
2026-02-26 22:58:00,30.738,378.6269,663.6447
2026-02-26 22:59:00,30.61,379.137,663.6447
2026-02-26 23:00:00,30.484,379.6451,663.6447
2026-02-26 23:01:00,30.36,380.1511,663.6447
2026-02-26 23:02:00,30.238,380.6551,663.6447
2026-02-26 23:03:00,30.119,381.1571,663.6447
2026-02-26 23:04:00,30.002,381.6571,663.6447
2026-02-26 23:05:00,29.887,382.1552,663.6447
2026-02-26 23:06:00,29.774,382.6514,663.6447
2026-02-26 23:07:00,29.663,383.1458,663.6447
2026-02-26 23:08:00,29.554,383.6384,663.6447
2026-02-26 23:09:00,29.447,384.1292,663.6447
2026-02-26 23:10:00,29.343,384.6182,663.6447
2026-02-26 23:11:00,29.24,385.1055,663.6447
2026-02-26 23:12:00,29.139,385.5912,663.6447
2026-02-26 23:13:00,29.041,386.0752,663.6447
2026-02-26 23:14:00,28.944,386.5576,663.6447
2026-02-26 23:15:00,28.849,387.0384,663.6447
2026-02-26 23:16:00,28.756,387.5177,663.6447
2026-02-26 23:17:00,28.665,387.9954,663.6447
2026-02-26 23:18:00,28.575,388.4717,663.6447
2026-02-26 23:19:00,28.488,388.9465,663.6447
2026-02-26 23:20:00,28.402,389.4198,663.6447
2026-02-26 23:21:00,28.318,389.8918,663.6447
2026-02-26 23:22:00,28.236,390.3624,663.6447
2026-02-26 23:23:00,28.155,390.8316,663.6447
2026-02-26 23:24:00,28.076,391.2996,663.6447
2026-02-26 23:25:00,27.999,391.7662,663.6447
2026-02-26 23:26:00,27.923,392.2316,663.6447
2026-02-26 23:27:00,27.849,392.6957,663.6447
2026-02-26 23:28:00,27.777,393.1587,663.6447
2026-02-26 23:29:00,27.706,393.6204,663.6447
2026-02-26 23:30:00,27.636,394.081,663.6447
2026-02-26 23:31:00,27.568,394.5405,663.6447
2026-02-26 23:32:00,27.502,394.9989,663.6447
2026-02-26 23:33:00,27.437,395.4562,663.6447
2026-02-26 23:34:00,27.373,395.9124,663.6447
2026-02-26 23:35:00,27.311,396.3676,663.6447
2026-02-26 23:36:00,27.25,396.8217,663.6447
2026-02-26 23:37:00,27.191,397.2749,663.6447
2026-02-26 23:38:00,27.133,397.7272,663.6447
2026-02-26 23:39:00,27.076,398.1784,663.6447
2026-02-26 23:40:00,27.021,398.6288,663.6447
2026-02-26 23:41:00,26.967,399.0782,663.6447
2026-02-26 23:42:00,26.914,399.5268,663.6447
2026-02-26 23:43:00,26.862,399.9745,663.6447
2026-02-26 23:44:00,26.811,400.4213,663.6447
2026-02-26 23:45:00,26.762,400.8674,663.6447
2026-02-26 23:46:00,26.714,401.3126,663.6447
2026-02-26 23:47:00,26.667,401.757,663.6447
2026-02-26 23:48:00,26.621,402.2007,663.6447
2026-02-26 23:49:00,26.576,402.6437,663.6447
2026-02-26 23:50:00,26.532,403.0859,663.6447
2026-02-26 23:51:00,26.49,403.5274,663.6447
2026-02-26 23:52:00,26.448,403.9682,663.6447
2026-02-26 23:53:00,26.407,404.4083,663.6447
2026-02-26 23:54:00,26.368,404.8477,663.6447
2026-02-26 23:55:00,26.329,405.2866,663.6447
2026-02-26 23:56:00,26.291,405.7248,663.6447
2026-02-26 23:57:00,26.254,406.1623,663.6447
2026-02-26 23:58:00,26.219,406.5993,663.6447
2026-02-26 23:59:00,26.184,407.0357,663.6447
