time,负载功率(kW),TOU计划功率(kW),逆变功率(kW),逆变设置功率(kW),逆变限制功率(kW),电池功率(kW),电池设置功率(kW),储能SOC(%),电网功率(kW),光伏功率(kW)
2026-02-26 09:08:00,97.568,-100.0,-22.432,-22.432,125.0,-51.686,,56.43,120.0,29.254
2026-02-26 09:09:00,97.791,-100.0,-22.209,-22.209,125.0,-51.582,,56.76,120.0,29.373
2026-02-26 09:10:00,98.005,-100.0,-21.995,-21.995,125.0,-51.486,,57.09,120.0,29.491
2026-02-26 09:11:00,98.211,-100.0,-21.789,-21.789,125.0,-51.398,,57.42,120.0,29.609
2026-02-26 09:12:00,98.407,-100.0,-21.593,-21.593,125.0,-51.319,,57.75,120.0,29.726
2026-02-26 09:13:00,98.593,-100.0,-21.407,-21.407,125.0,-51.249,,58.08,120.0,29.842
2026-02-26 09:14:00,98.771,-100.0,-21.229,-21.229,125.0,-51.188,,58.41,120.0,29.958
2026-02-26 09:15:00,98.939,-100.0,-21.061,-21.061,125.0,-51.135,,58.74,120.0,30.074
2026-02-26 09:16:00,99.097,-100.0,-20.903,-20.903,125.0,-51.091,,59.07,120.0,30.188
2026-02-26 09:17:00,99.246,-100.0,-20.754,-20.754,125.0,-51.057,,59.39,120.0,30.303
2026-02-26 09:18:00,99.385,-100.0,-20.615,-20.615,125.0,-51.031,,59.72,120.0,30.416
2026-02-26 09:19:00,99.515,-100.0,-20.485,-20.485,125.0,-51.015,,60.05,120.0,30.529
2026-02-26 09:20:00,99.635,-100.0,-20.365,-20.365,125.0,-51.007,,60.37,120.0,30.642
2026-02-26 09:21:00,99.745,-100.0,-20.255,-20.255,125.0,-51.009,,60.7,120.0,30.754
2026-02-26 09:22:00,99.845,-100.0,-20.155,-20.155,125.0,-51.02,,61.03,120.0,30.865
2026-02-26 09:23:00,99.936,-100.0,-20.064,-20.064,125.0,-51.04,,61.35,120.0,30.976
2026-02-26 09:24:00,100.016,-100.0,-19.984,-19.984,125.0,-51.069,,61.68,120.0,31.086
2026-02-26 09:25:00,100.087,-100.0,-19.913,-19.913,125.0,-51.108,,62.01,120.0,31.195
2026-02-26 09:26:00,100.149,-100.0,-19.851,-19.851,125.0,-51.156,,62.34,120.0,31.304
2026-02-26 09:27:00,100.2,-100.0,-19.8,-19.8,125.0,-51.213,,62.67,120.0,31.413
2026-02-26 09:28:00,100.241,-100.0,-19.759,-19.759,125.0,-51.279,,62.99,120.0,31.52
2026-02-26 09:29:00,100.273,-100.0,-19.727,-19.727,125.0,-51.354,,63.32,120.0,31.628
2026-02-26 09:30:00,100.295,-100.0,-19.705,-19.705,125.0,-51.439,,63.65,120.0,31.734
2026-02-26 09:31:00,100.308,-100.0,-19.692,-19.692,125.0,-51.532,,63.98,120.0,31.84
2026-02-26 09:32:00,100.31,-100.0,-19.69,-19.69,125.0,-51.635,,64.31,120.0,31.945
2026-02-26 09:33:00,100.304,-100.0,-19.696,-19.696,125.0,-51.747,,64.65,120.0,32.05
2026-02-26 09:34:00,100.287,-100.0,-19.713,-19.713,125.0,-51.867,,64.98,120.0,32.154
2026-02-26 09:35:00,100.261,-100.0,-19.739,-19.739,125.0,-51.996,,65.31,120.0,32.258
2026-02-26 09:36:00,100.226,-100.0,-19.774,-19.774,125.0,-52.134,,65.65,120.0,32.361
2026-02-26 09:37:00,100.182,-100.0,-19.818,-19.818,125.0,-52.281,,65.98,120.0,32.463
2026-02-26 09:38:00,100.128,-100.0,-19.872,-19.872,125.0,-52.436,,66.32,120.0,32.565
2026-02-26 09:39:00,100.066,-100.0,-19.934,-19.934,125.0,-52.6,,66.65,120.0,32.666
2026-02-26 09:40:00,99.994,-100.0,-20.006,-20.006,125.0,-52.772,,66.99,120.0,32.766
2026-02-26 09:41:00,99.913,-100.0,-20.087,-20.087,125.0,-52.952,,67.33,120.0,32.866
2026-02-26 09:42:00,99.824,-100.0,-20.176,-20.176,125.0,-53.141,,67.67,120.0,32.965
2026-02-26 09:43:00,99.727,-100.0,-20.273,-20.273,125.0,-53.337,,68.02,120.0,33.064
2026-02-26 09:44:00,99.62,-100.0,-20.38,-20.38,125.0,-53.541,,68.36,120.0,33.162
2026-02-26 09:45:00,99.506,-100.0,-20.494,-20.494,125.0,-53.753,,68.7,120.0,33.259
2026-02-26 09:46:00,99.383,-100.0,-20.617,-20.617,125.0,-53.972,,69.05,120.0,33.355
2026-02-26 09:47:00,99.253,-100.0,-20.747,-20.747,125.0,-54.199,,69.4,120.0,33.451
2026-02-26 09:48:00,99.115,-100.0,-20.885,-20.885,125.0,-54.432,,69.75,120.0,33.547
2026-02-26 09:49:00,98.969,-100.0,-21.031,-21.031,125.0,-54.673,,70.1,120.0,33.642
2026-02-26 09:50:00,98.816,-100.0,-21.184,-21.184,125.0,-54.92,,70.45,120.0,33.736
2026-02-26 09:51:00,98.655,-100.0,-21.345,-21.345,125.0,-55.174,,70.8,120.0,33.829
2026-02-26 09:52:00,98.488,-100.0,-21.512,-21.512,125.0,-55.434,,71.16,120.0,33.922
2026-02-26 09:53:00,98.314,-100.0,-21.686,-21.686,125.0,-55.7,,71.51,120.0,34.014
2026-02-26 09:54:00,98.133,-100.0,-21.867,-21.867,125.0,-55.972,,71.87,120.0,34.106
2026-02-26 09:55:00,97.946,-100.0,-22.054,-22.054,125.0,-56.25,,72.23,120.0,34.196
2026-02-26 09:56:00,97.754,-100.0,-22.246,-22.246,125.0,-56.533,,72.6,120.0,34.287
2026-02-26 09:57:00,97.555,-100.0,-22.445,-22.445,125.0,-56.821,,72.96,120.0,34.376
2026-02-26 09:58:00,97.351,-100.0,-22.649,-22.649,125.0,-57.115,,73.33,120.0,34.465
2026-02-26 09:59:00,97.141,-100.0,-22.859,-22.859,125.0,-57.412,,73.69,120.0,34.553
2026-02-26 10:00:00,96.927,-100.0,-23.073,-23.073,125.0,-57.714,,74.06,120.0,34.641
2026-02-26 10:01:00,96.708,-100.0,-23.292,-23.292,125.0,-58.02,,74.44,120.0,34.728
2026-02-26 10:02:00,96.484,-100.0,-23.516,-23.516,125.0,-58.33,,74.81,120.0,34.814
2026-02-26 10:03:00,96.256,-100.0,-23.744,-23.744,125.0,-58.643,,75.19,120.0,34.9
2026-02-26 10:04:00,96.025,-100.0,-23.975,-23.975,125.0,-58.96,,75.56,120.0,34.985
2026-02-26 10:05:00,95.79,-100.0,-24.21,-24.21,125.0,-59.279,,75.94,120.0,35.069
2026-02-26 10:06:00,95.552,-100.0,-24.448,-24.448,125.0,-59.601,,76.33,120.0,35.153
2026-02-26 10:07:00,95.311,-100.0,-24.689,-24.689,125.0,-59.925,,76.71,120.0,35.236
2026-02-26 10:08:00,95.067,-100.0,-24.933,-24.933,125.0,-60.251,,77.1,120.0,35.318
2026-02-26 10:09:00,94.821,-100.0,-25.179,-25.179,125.0,-60.578,,77.48,120.0,35.4
2026-02-26 10:10:00,94.573,-100.0,-25.427,-25.427,125.0,-60.907,,77.87,120.0,35.48
2026-02-26 10:11:00,94.324,-100.0,-25.676,-25.676,125.0,-61.237,,78.27,120.0,35.561
2026-02-26 10:12:00,94.074,-100.0,-25.926,-25.926,125.0,-61.567,,78.66,120.0,35.64
2026-02-26 10:13:00,93.822,-100.0,-26.178,-26.178,125.0,-61.897,,79.06,120.0,35.719
2026-02-26 10:14:00,93.571,-100.0,-26.429,-26.429,125.0,-62.227,,79.46,120.0,35.797
2026-02-26 10:15:00,93.319,-100.0,-26.681,-26.681,125.0,-62.556,,79.86,120.0,35.875
2026-02-26 10:16:00,93.068,-100.0,-26.932,-26.932,125.0,-62.884,,80.26,120.0,35.952
2026-02-26 10:17:00,92.817,-100.0,-27.183,-27.183,125.0,-63.211,,80.67,120.0,36.028
2026-02-26 10:18:00,92.567,-100.0,-27.433,-27.433,125.0,-63.536,,81.07,120.0,36.103
2026-02-26 10:19:00,92.319,-100.0,-27.681,-27.681,125.0,-63.86,,81.48,120.0,36.178
2026-02-26 10:20:00,92.072,-100.0,-27.928,-27.928,125.0,-64.18,,81.9,120.0,36.252
2026-02-26 10:21:00,91.828,-100.0,-28.172,-28.172,125.0,-64.498,,82.31,120.0,36.326
2026-02-26 10:22:00,91.586,-100.0,-28.414,-28.414,125.0,-64.812,,82.72,120.0,36.398
2026-02-26 10:23:00,91.348,-100.0,-28.652,-28.652,125.0,-65.123,,83.14,120.0,36.47
2026-02-26 10:24:00,91.113,-100.0,-28.887,-28.887,125.0,-65.429,,83.56,120.0,36.542
2026-02-26 10:25:00,90.881,-100.0,-29.119,-29.119,125.0,-65.731,,83.98,120.0,36.612
2026-02-26 10:26:00,90.654,-100.0,-29.346,-29.346,125.0,-66.028,,84.41,120.0,36.682
2026-02-26 10:27:00,90.432,-100.0,-29.568,-29.568,125.0,-66.32,,84.83,120.0,36.752
2026-02-26 10:28:00,90.215,-100.0,-29.785,-29.785,125.0,-66.606,,85.26,120.0,36.82
2026-02-26 10:29:00,90.003,-100.0,-29.997,-29.997,125.0,-66.885,,85.69,120.0,36.888
2026-02-26 10:30:00,89.797,-100.0,-30.203,-30.203,125.0,-67.158,,86.12,120.0,36.955
2026-02-26 10:31:00,89.598,-100.0,-30.402,-30.402,125.0,-67.424,,86.55,120.0,37.022
2026-02-26 10:32:00,89.405,-100.0,-30.595,-30.595,125.0,-67.682,,86.98,120.0,37.087
2026-02-26 10:33:00,89.22,-100.0,-30.78,-30.78,125.0,-67.933,,87.42,120.0,37.152
2026-02-26 10:34:00,89.042,-100.0,-30.958,-30.958,125.0,-68.175,,87.86,120.0,37.217
2026-02-26 10:35:00,88.872,-100.0,-31.128,-31.128,125.0,-68.408,,88.29,120.0,37.28
2026-02-26 10:36:00,88.711,-100.0,-31.289,-31.289,125.0,-68.632,,88.73,120.0,37.343
2026-02-26 10:37:00,88.558,-100.0,-31.442,-31.442,125.0,-68.847,,89.18,120.0,37.405
2026-02-26 10:38:00,88.415,-100.0,-31.585,-31.585,125.0,-69.052,,89.62,120.0,37.467
2026-02-26 10:39:00,88.282,-100.0,-31.718,-31.718,125.0,-69.246,,90.0,120.0,37.528
2026-02-26 10:40:00,88.159,-100.0,37.588,37.588,125.0,0.0,,90.0,50.571,37.588
2026-02-26 10:41:00,88.046,-100.0,37.647,37.647,125.0,0.0,,90.0,50.399,37.647
2026-02-26 10:42:00,87.945,-100.0,37.706,37.706,125.0,0.0,,90.0,50.239,37.706
2026-02-26 10:43:00,87.855,-100.0,37.764,37.764,125.0,0.0,,90.0,50.091,37.764
2026-02-26 10:44:00,87.777,-100.0,37.821,37.821,125.0,0.0,,90.0,49.956,37.821
2026-02-26 10:45:00,87.711,-100.0,37.877,37.877,125.0,0.0,,90.0,49.833,37.877
2026-02-26 10:46:00,87.657,-100.0,37.933,37.933,125.0,0.0,,90.0,49.724,37.933
2026-02-26 10:47:00,87.617,-100.0,37.988,37.988,125.0,0.0,,90.0,49.629,37.988
2026-02-26 10:48:00,87.59,-100.0,38.042,38.042,125.0,0.0,,90.0,49.548,38.042
2026-02-26 10:49:00,87.577,-100.0,38.096,38.096,125.0,0.0,,90.0,49.481,38.096
2026-02-26 10:50:00,87.578,-100.0,38.149,38.149,125.0,0.0,,90.0,49.429,38.149
2026-02-26 10:51:00,87.594,-100.0,38.201,38.201,125.0,0.0,,90.0,49.393,38.201
2026-02-26 10:52:00,87.625,-100.0,38.252,38.252,125.0,0.0,,90.0,49.372,38.252
2026-02-26 10:53:00,87.671,-100.0,38.303,38.303,125.0,0.0,,90.0,49.368,38.303
2026-02-26 10:54:00,87.732,-100.0,38.353,38.353,125.0,0.0,,90.0,49.38,38.353
2026-02-26 10:55:00,87.81,-100.0,38.402,38.402,125.0,0.0,,90.0,49.408,38.402
2026-02-26 10:56:00,87.904,-100.0,38.45,38.45,125.0,0.0,,90.0,49.454,38.45
2026-02-26 10:57:00,88.015,-100.0,38.498,38.498,125.0,0.0,,90.0,49.517,38.498
2026-02-26 10:58:00,88.143,-100.0,38.545,38.545,125.0,0.0,,90.0,49.598,38.545
2026-02-26 10:59:00,88.288,-100.0,38.591,38.591,125.0,0.0,,90.0,49.697,38.591
2026-02-26 11:00:00,88.451,0.0,38.637,38.637,125.0,0.0,,90.0,49.814,38.637
2026-02-26 11:01:00,88.632,0.0,38.682,38.682,125.0,0.0,,90.0,49.95,38.682
2026-02-26 11:02:00,88.831,0.0,38.726,38.726,125.0,0.0,,90.0,50.105,38.726
2026-02-26 11:03:00,89.049,0.0,38.769,38.769,125.0,0.0,,90.0,50.28,38.769
2026-02-26 11:04:00,89.285,0.0,38.812,38.812,125.0,0.0,,90.0,50.473,38.812
2026-02-26 11:05:00,89.541,0.0,38.854,38.854,125.0,0.0,,90.0,50.687,38.854
2026-02-26 11:06:00,89.815,0.0,38.895,38.895,125.0,0.0,,90.0,50.92,38.895
2026-02-26 11:07:00,90.109,0.0,38.935,38.935,125.0,0.0,,90.0,51.174,38.935
2026-02-26 11:08:00,90.423,0.0,38.975,38.975,125.0,0.0,,90.0,51.449,38.975
2026-02-26 11:09:00,90.757,0.0,39.014,39.014,125.0,0.0,,90.0,51.743,39.014
2026-02-26 11:10:00,91.111,0.0,39.052,39.052,125.0,0.0,,90.0,52.059,39.052
2026-02-26 11:11:00,91.485,0.0,39.089,39.089,125.0,0.0,,90.0,52.396,39.089
2026-02-26 11:12:00,91.88,0.0,39.126,39.126,125.0,0.0,,90.0,52.754,39.126
2026-02-26 11:13:00,92.295,0.0,39.162,39.162,125.0,0.0,,90.0,53.133,39.162
2026-02-26 11:14:00,92.73,0.0,39.197,39.197,125.0,0.0,,90.0,53.533,39.197
2026-02-26 11:15:00,93.187,0.0,39.231,39.231,125.0,0.0,,90.0,53.955,39.231
2026-02-26 11:16:00,93.664,0.0,39.265,39.265,125.0,0.0,,90.0,54.399,39.265
2026-02-26 11:17:00,94.162,0.0,39.298,39.298,125.0,0.0,,90.0,54.864,39.298
2026-02-26 11:18:00,94.682,0.0,39.33,39.33,125.0,0.0,,90.0,55.352,39.33
2026-02-26 11:19:00,95.222,0.0,39.362,39.362,125.0,0.0,,90.0,55.86,39.362
2026-02-26 11:20:00,95.783,0.0,39.392,39.392,125.0,0.0,,90.0,56.391,39.392
2026-02-26 11:21:00,96.366,0.0,39.422,39.422,125.0,0.0,,90.0,56.943,39.422
2026-02-26 11:22:00,96.969,0.0,39.451,39.451,125.0,0.0,,90.0,57.517,39.451
2026-02-26 11:23:00,97.593,0.0,39.48,39.48,125.0,0.0,,90.0,58.113,39.48
2026-02-26 11:24:00,98.238,0.0,39.508,39.508,125.0,0.0,,90.0,58.731,39.508
2026-02-26 11:25:00,98.904,0.0,39.534,39.534,125.0,0.0,,90.0,59.37,39.534
2026-02-26 11:26:00,99.591,0.0,39.561,39.561,125.0,0.0,,90.0,60.03,39.561
2026-02-26 11:27:00,100.298,0.0,39.586,39.586,125.0,0.0,,90.0,60.712,39.586
2026-02-26 11:28:00,101.026,0.0,39.611,39.611,125.0,0.0,,90.0,61.416,39.611
2026-02-26 11:29:00,101.774,0.0,39.635,39.635,125.0,0.0,,90.0,62.14,39.635
2026-02-26 11:30:00,102.543,0.0,39.658,39.658,125.0,0.0,,90.0,62.885,39.658
2026-02-26 11:31:00,103.331,0.0,39.68,39.68,125.0,0.0,,90.0,63.651,39.68
2026-02-26 11:32:00,104.139,0.0,39.702,39.702,125.0,0.0,,90.0,64.437,39.702
2026-02-26 11:33:00,104.966,0.0,39.723,39.723,125.0,0.0,,90.0,65.243,39.723
2026-02-26 11:34:00,105.813,0.0,39.743,39.743,125.0,0.0,,90.0,66.07,39.743
2026-02-26 11:35:00,106.678,0.0,39.762,39.762,125.0,0.0,,90.0,66.916,39.762
2026-02-26 11:36:00,107.562,0.0,39.781,39.781,125.0,0.0,,90.0,67.781,39.781
2026-02-26 11:37:00,108.464,0.0,39.799,39.799,125.0,0.0,,90.0,68.665,39.799
2026-02-26 11:38:00,109.384,0.0,39.816,39.816,125.0,0.0,,90.0,69.568,39.816
2026-02-26 11:39:00,110.322,0.0,39.832,39.832,125.0,0.0,,90.0,70.49,39.832
2026-02-26 11:40:00,111.276,0.0,39.848,39.848,125.0,0.0,,90.0,71.429,39.848
2026-02-26 11:41:00,112.248,0.0,39.863,39.863,125.0,0.0,,90.0,72.385,39.863
2026-02-26 11:42:00,113.236,0.0,39.877,39.877,125.0,0.0,,90.0,73.359,39.877
2026-02-26 11:43:00,114.239,0.0,39.89,39.89,125.0,0.0,,90.0,74.349,39.89
2026-02-26 11:44:00,115.258,0.0,39.903,39.903,125.0,0.0,,90.0,75.355,39.903
2026-02-26 11:45:00,116.291,0.0,39.914,39.914,125.0,0.0,,90.0,76.377,39.914
2026-02-26 11:46:00,117.339,0.0,39.925,39.925,125.0,0.0,,90.0,77.414,39.925
2026-02-26 11:47:00,118.4,0.0,39.936,39.936,125.0,0.0,,90.0,78.465,39.936
2026-02-26 11:48:00,119.475,0.0,39.945,39.945,125.0,0.0,,90.0,79.53,39.945
2026-02-26 11:49:00,120.562,0.0,39.954,39.954,125.0,0.0,,90.0,80.608,39.954
2026-02-26 11:50:00,121.661,0.0,39.962,39.962,125.0,0.0,,90.0,81.699,39.962
2026-02-26 11:51:00,122.772,0.0,39.969,39.969,125.0,0.0,,90.0,82.803,39.969
2026-02-26 11:52:00,123.893,0.0,39.976,39.976,125.0,0.0,,90.0,83.917,39.976
2026-02-26 11:53:00,125.024,0.0,39.981,39.981,125.0,0.0,,90.0,85.043,39.981
2026-02-26 11:54:00,126.164,0.0,39.986,39.986,125.0,0.0,,90.0,86.178,39.986
2026-02-26 11:55:00,127.313,0.0,39.99,39.99,125.0,0.0,,90.0,87.323,39.99
2026-02-26 11:56:00,128.47,0.0,39.994,39.994,125.0,0.0,,90.0,88.476,39.994
2026-02-26 11:57:00,129.634,0.0,39.997,39.997,125.0,0.0,,90.0,89.638,39.997
2026-02-26 11:58:00,130.805,0.0,39.998,39.998,125.0,0.0,,90.0,90.806,39.998
2026-02-26 11:59:00,131.981,0.0,40.0,40.0,125.0,0.0,,90.0,91.981,40.0
2026-02-26 12:00:00,133.162,100.0,125.0,125.0,125.0,85.0,100.0,89.46,8.162,40.0
2026-02-26 12:01:00,134.347,100.0,125.0,125.0,125.0,85.0,100.0,88.91,9.347,40.0
2026-02-26 12:02:00,135.535,100.0,125.0,125.0,125.0,85.002,100.0,88.37,10.535,39.998
2026-02-26 12:03:00,136.725,100.0,125.0,125.0,125.0,85.003,100.0,87.82,11.725,39.997
2026-02-26 12:04:00,137.917,100.0,125.0,125.0,125.0,85.006,100.0,87.28,12.917,39.994
2026-02-26 12:05:00,139.11,100.0,125.0,125.0,125.0,85.01,100.0,86.73,14.11,39.99
2026-02-26 12:06:00,140.303,100.0,125.0,125.0,125.0,85.014,100.0,86.19,15.303,39.986
2026-02-26 12:07:00,141.495,100.0,125.0,125.0,125.0,85.019,100.0,85.64,16.495,39.981
2026-02-26 12:08:00,142.685,100.0,125.0,125.0,125.0,85.024,100.0,85.1,17.685,39.976
2026-02-26 12:09:00,143.872,100.0,125.0,125.0,125.0,85.031,100.0,84.55,18.872,39.969
2026-02-26 12:10:00,145.055,100.0,125.0,125.0,125.0,85.038,100.0,84.01,20.055,39.962
2026-02-26 12:11:00,146.234,100.0,125.0,125.0,125.0,85.046,100.0,83.46,21.234,39.954
2026-02-26 12:12:00,147.408,100.0,125.0,125.0,125.0,85.055,100.0,82.92,22.408,39.945
2026-02-26 12:13:00,148.575,100.0,125.0,125.0,125.0,85.064,100.0,82.37,23.575,39.936
2026-02-26 12:14:00,149.735,100.0,125.0,125.0,125.0,85.075,100.0,81.82,24.735,39.925
2026-02-26 12:15:00,150.886,100.0,125.0,125.0,125.0,85.086,100.0,81.28,25.886,39.914
2026-02-26 12:16:00,152.029,100.0,125.0,125.0,125.0,85.097,100.0,80.73,27.029,39.903
2026-02-26 12:17:00,153.161,100.0,125.0,125.0,125.0,85.11,100.0,80.19,28.161,39.89
2026-02-26 12:18:00,154.283,100.0,125.0,125.0,125.0,85.123,100.0,79.64,29.283,39.877
2026-02-26 12:19:00,155.392,100.0,125.0,125.0,125.0,85.137,100.0,79.1,30.392,39.863
2026-02-26 12:20:00,156.489,100.0,125.0,125.0,125.0,85.152,100.0,78.55,31.489,39.848
2026-02-26 12:21:00,157.572,100.0,125.0,125.0,125.0,85.168,100.0,78.0,32.572,39.832
2026-02-26 12:22:00,158.641,100.0,125.0,125.0,125.0,85.184,100.0,77.46,33.641,39.816
2026-02-26 12:23:00,159.694,100.0,125.0,125.0,125.0,85.201,100.0,76.91,34.694,39.799
2026-02-26 12:24:00,160.731,100.0,125.0,125.0,125.0,85.219,100.0,76.37,35.731,39.781
2026-02-26 12:25:00,161.75,100.0,125.0,125.0,125.0,85.238,100.0,75.82,36.75,39.762
2026-02-26 12:26:00,162.751,100.0,125.0,125.0,125.0,85.257,100.0,75.27,37.751,39.743
2026-02-26 12:27:00,163.734,100.0,125.0,125.0,125.0,85.277,100.0,74.73,38.734,39.723
2026-02-26 12:28:00,164.696,100.0,125.0,125.0,125.0,85.298,100.0,74.18,39.696,39.702
2026-02-26 12:29:00,165.638,100.0,125.0,125.0,125.0,85.32,100.0,73.63,40.638,39.68
2026-02-26 12:30:00,166.558,100.0,125.0,125.0,125.0,85.342,100.0,73.09,41.558,39.658
2026-02-26 12:31:00,167.456,100.0,125.0,125.0,125.0,85.365,100.0,72.54,42.456,39.635
2026-02-26 12:32:00,168.33,100.0,125.0,125.0,125.0,85.389,100.0,71.99,43.33,39.611
2026-02-26 12:33:00,169.181,100.0,125.0,125.0,125.0,85.414,100.0,71.44,44.181,39.586
2026-02-26 12:34:00,170.007,100.0,125.0,125.0,125.0,85.439,100.0,70.9,45.007,39.561
2026-02-26 12:35:00,170.807,100.0,125.0,125.0,125.0,85.466,100.0,70.35,45.807,39.534
2026-02-26 12:36:00,171.581,100.0,125.0,125.0,125.0,85.492,100.0,69.8,46.581,39.508
2026-02-26 12:37:00,172.329,100.0,125.0,125.0,125.0,85.52,100.0,69.25,47.329,39.48
2026-02-26 12:38:00,173.048,100.0,125.0,125.0,125.0,85.549,100.0,68.7,48.048,39.451
2026-02-26 12:39:00,173.74,100.0,125.0,125.0,125.0,85.578,100.0,68.16,48.74,39.422
2026-02-26 12:40:00,174.402,100.0,125.0,125.0,125.0,85.608,100.0,67.61,49.402,39.392
2026-02-26 12:41:00,175.035,100.0,125.0,125.0,125.0,85.638,100.0,67.06,50.035,39.362
2026-02-26 12:42:00,175.638,100.0,125.0,125.0,125.0,85.67,100.0,66.51,50.638,39.33
2026-02-26 12:43:00,176.21,100.0,125.0,125.0,125.0,85.702,100.0,65.96,51.21,39.298
2026-02-26 12:44:00,176.751,100.0,125.0,125.0,125.0,85.735,100.0,65.41,51.751,39.265
2026-02-26 12:45:00,177.259,100.0,125.0,125.0,125.0,85.769,100.0,64.86,52.259,39.231
2026-02-26 12:46:00,177.736,100.0,125.0,125.0,125.0,85.803,100.0,64.31,52.736,39.197
2026-02-26 12:47:00,178.179,100.0,125.0,125.0,125.0,85.838,100.0,63.76,53.179,39.162
2026-02-26 12:48:00,178.59,100.0,125.0,125.0,125.0,85.874,100.0,63.21,53.59,39.126
2026-02-26 12:49:00,178.967,100.0,125.0,125.0,125.0,85.911,100.0,62.66,53.967,39.089
2026-02-26 12:50:00,179.309,100.0,125.0,125.0,125.0,85.948,100.0,62.11,54.309,39.052
2026-02-26 12:51:00,179.617,100.0,125.0,125.0,125.0,85.986,100.0,61.56,54.617,39.014
2026-02-26 12:52:00,179.891,100.0,125.0,125.0,125.0,86.025,100.0,61.0,54.891,38.975
2026-02-26 12:53:00,180.129,100.0,125.0,125.0,125.0,86.065,100.0,60.45,55.129,38.935
2026-02-26 12:54:00,180.332,100.0,125.0,125.0,125.0,86.105,100.0,59.9,55.332,38.895
2026-02-26 12:55:00,180.5,100.0,125.0,125.0,125.0,86.146,100.0,59.35,55.5,38.854
2026-02-26 12:56:00,180.631,100.0,125.0,125.0,125.0,86.188,100.0,58.8,55.631,38.812
2026-02-26 12:57:00,180.727,100.0,125.0,125.0,125.0,86.231,100.0,58.24,55.727,38.769
2026-02-26 12:58:00,180.787,100.0,125.0,125.0,125.0,86.274,100.0,57.69,55.787,38.726
2026-02-26 12:59:00,180.81,100.0,125.0,125.0,125.0,86.318,100.0,57.14,55.81,38.682
2026-02-26 13:00:00,180.797,100.0,125.0,125.0,125.0,86.363,100.0,56.58,55.797,38.637
2026-02-26 13:01:00,180.748,100.0,125.0,125.0,125.0,86.409,100.0,56.03,55.748,38.591
2026-02-26 13:02:00,180.663,100.0,125.0,125.0,125.0,86.455,100.0,55.48,55.663,38.545
2026-02-26 13:03:00,180.541,100.0,125.0,125.0,125.0,86.502,100.0,54.92,55.541,38.498
2026-02-26 13:04:00,180.383,100.0,125.0,125.0,125.0,86.55,100.0,54.37,55.383,38.45
2026-02-26 13:05:00,180.188,100.0,125.0,125.0,125.0,86.598,100.0,53.81,55.188,38.402
2026-02-26 13:06:00,179.958,100.0,125.0,125.0,125.0,86.647,100.0,53.26,54.958,38.353
2026-02-26 13:07:00,179.691,100.0,125.0,125.0,125.0,86.697,100.0,52.7,54.691,38.303
2026-02-26 13:08:00,179.389,100.0,125.0,125.0,125.0,86.748,100.0,52.14,54.389,38.252
2026-02-26 13:09:00,179.051,100.0,125.0,125.0,125.0,86.799,100.0,51.59,54.051,38.201
2026-02-26 13:10:00,178.678,100.0,125.0,125.0,125.0,86.851,100.0,51.03,53.678,38.149
2026-02-26 13:11:00,178.27,100.0,125.0,125.0,125.0,86.904,100.0,50.47,53.27,38.096
2026-02-26 13:12:00,177.827,100.0,125.0,125.0,125.0,86.958,100.0,49.92,52.827,38.042
2026-02-26 13:13:00,177.349,100.0,125.0,125.0,125.0,87.012,100.0,49.36,52.349,37.988
2026-02-26 13:14:00,176.838,100.0,125.0,125.0,125.0,87.067,100.0,48.8,51.838,37.933
2026-02-26 13:15:00,176.292,100.0,125.0,125.0,125.0,87.123,100.0,48.24,51.292,37.877
2026-02-26 13:16:00,175.714,100.0,125.0,125.0,125.0,87.179,100.0,47.68,50.714,37.821
2026-02-26 13:17:00,175.102,100.0,125.0,125.0,125.0,87.236,100.0,47.12,50.102,37.764
2026-02-26 13:18:00,174.458,100.0,125.0,125.0,125.0,87.294,100.0,46.56,49.458,37.706
2026-02-26 13:19:00,173.782,100.0,125.0,125.0,125.0,87.353,100.0,46.0,48.782,37.647
2026-02-26 13:20:00,173.075,100.0,125.0,125.0,125.0,87.412,100.0,45.44,48.075,37.588
2026-02-26 13:21:00,172.337,100.0,125.0,125.0,125.0,87.472,100.0,44.88,47.337,37.528
2026-02-26 13:22:00,171.568,100.0,125.0,125.0,125.0,87.533,100.0,44.32,46.568,37.467
2026-02-26 13:23:00,170.77,100.0,125.0,125.0,125.0,87.595,100.0,43.76,45.77,37.405
2026-02-26 13:24:00,169.942,100.0,125.0,125.0,125.0,87.657,100.0,43.2,44.942,37.343
2026-02-26 13:25:00,169.086,100.0,125.0,125.0,125.0,87.72,100.0,42.64,44.086,37.28
2026-02-26 13:26:00,168.203,100.0,125.0,125.0,125.0,87.783,100.0,42.07,43.203,37.217
2026-02-26 13:27:00,167.292,100.0,125.0,125.0,125.0,87.848,100.0,41.51,42.292,37.152
2026-02-26 13:28:00,166.354,100.0,125.0,125.0,125.0,87.913,100.0,40.95,41.354,37.087
2026-02-26 13:29:00,165.391,100.0,125.0,125.0,125.0,87.978,100.0,40.38,40.391,37.022
2026-02-26 13:30:00,164.403,100.0,125.0,125.0,125.0,88.045,100.0,39.82,39.403,36.955
2026-02-26 13:31:00,163.39,100.0,125.0,125.0,125.0,88.112,100.0,39.25,38.39,36.888
